6707edc4-d0be-4211-9da5-b69373d8e53c,"1,324","3,947"
3a1a8a0e-c949-4866-ad48-658b488402bd,"1,324","3,947"
f7337dbc-c935-4dd6-a23a-0d94a463d592,"1,324","3,947"
c48e6ba1-77ec-41e3-aaf4-4c59713aba80,"1,324","3,947"
399d2167-58f8-4d13-ab0e-7578f85f3889,0,0
cb18651d-22bc-47d2-894e-fcb281dcfab3,0,0
fb40c2b3-39b5-46ea-93e6-18f260c177ea,0,0
360bf643-c8a5-4ecf-87c7-5ec7cb24adc7,0,0
3e11d166-30a6-4fb4-a4ec-559ff10c2a49,0,0
7728d841-b079-4079-9320-67c283bd0888,0,0
3f0b1819-84ba-429d-aeed-0bdf4cadb585,0,0
1ac5058a-b968-4d42-9c46-96144c4c52f0,0,0
c6c8f906-95ff-402f-8478-30e53172c4a0,0,0
1143103c-ae33-4f43-b2be-4145fcddd92d,0,0
ca2839e7-7154-4f03-becb-5bb8216ac63f,0,0
4b14da36-477e-4146-84fe-045d494397ed,0,0
2ccc4b60-535a-4d73-bdb2-c2cef238f576,0,0
b657a1f1-808f-4713-aa3a-d70997515d8e,0,0
00f74a77-b6d7-4701-9f9e-7c61835688dc,0,0
29ebbdf0-de4e-44b0-a92b-9eea97c8b1ac,0,0
e79cf70a-4608-45ed-ac6c-2868c805934b,0,0
c1ac2fa9-226f-4de5-a98f-e188590635bd,0,0
8c841294-2888-42cd-83e4-4244e6624cee,0,0
f2a8d40e-cc76-4565-a528-3cea911e0f04,0,0
d2f78cef-c421-4dbd-b4c1-edafb4d97416,0,0
8a489e4b-b8ab-41f0-9072-94274a94601d,0,0
b1c939c5-eaf8-4b59-ac02-f9ecf0ff19aa,0,0
b7a1efac-9744-4afc-964a-79dc94d02b11,0,0
944a4c12-17dd-471e-b7bf-4968c720695f,0,0
afe107db-c6d8-4083-b329-1b361bed347b,0,0
34ac895a-4172-41ba-aa50-3ae6025eb468,0,0
2dbe9170-67c9-48bd-8a73-78e417fe3163,0,0
d92d1be9-eb64-4044-8d27-00f6a9cc5bfd,0,0
aef8ffe1-1853-45da-9e4e-8cfff04cd526,0,0
487e1bf3-67be-4470-afe7-7c3bbc4a1284,0,0
0af04ce5-2b35-4e43-a2f1-0d6ed09b5252,0,0
8f836a8b-1634-429f-8595-6ab7eb114842,0,0
28452b91-5fa9-40aa-a881-ba987417f22e,0,0
65a26927-5891-44d8-9211-d580c65ebce4,0,0
b3034201-79b2-4d92-bd37-0c1f6924102c,0,0
97a18f55-f3fe-4332-856e-ba28dddd4e89,0,0
b2ff4fb0-88b8-43e8-b2eb-48e724964acf,0,0
5f4ecb35-f1cd-4efb-89a0-b0e5cfb1780c,0,0
07ac4b71-f4a8-41e2-87c5-80d6103c4fa4,0,0
1a80cb94-1f37-45cb-a2d5-bbf010efc0bc,0,0
3a3432ec-fc7a-43a6-a788-15587d1edccf,0,0
d800897d-a668-43c4-be3f-625fd4743b53,0,0
1253f54d-0770-4966-b5ce-a2d96a5823ee,0,0
7f3a5439-3c2f-414d-bcb8-c6eefb935913,0,0
706fa0e8-007e-41e8-acba-091a969f74bd,0,0
64a55be1-897f-48c0-bf6f-837cdac44715,0,0
9e3f333a-d414-4b69-997e-21a0bda0e2c4,0,0
4e232763-6531-4c88-80e6-cef96a2f1d86,0,0
06a587d9-817c-4cbd-af45-a6ddacc8711f,0,0
e41ffbc1-bb97-41cf-b5c2-908053deab56,0,0
71b8033e-8318-4ae9-837e-a3c99e003c74,0,0
96695ea9-0959-477a-923c-2c8819239866,0,0
58bc4d00-f777-4774-9e15-152bda227654,0,0
dba3abc9-103f-4e82-8137-e26d5062655a,0,0
f6c76429-e9b7-4419-a524-0fa5cd8bed95,0,0
a847334d-a6b7-4a5e-9fb4-7d58cb31b595,0,0
0a048bfb-9639-4993-8771-9ed7b259071a,0,0
0d6b375b-e3b8-4ecf-ade0-c165311afcf7,0,0
375de539-4362-427e-a0ca-299dce05913a,0,0
68476d27-4e7a-4e6e-920d-ec0b56afa149,0,0
0b98e8bd-6ade-46de-a296-d0f14a5845fc,0,0
2a10c104-75d3-4744-a382-9d1cb2af91d4,0,0
a078ae83-e65a-4669-aa92-36adc62ee7bf,0,0
c1ab1de4-ff79-48ef-b486-c5dc0c748c92,0,0
f51087cf-7b43-4b33-a4c6-61925221adde,0,0
6704170c-4561-4d9a-826b-ee258559ec81,0,0
0cb5f9f8-e807-4896-962b-798999a674c3,0,0
5937c1a3-b238-46f6-920c-8001f74735da,0,0
0dec2639-64b1-4c3c-85cb-bd36f7fc6948,0,0
f1f587dc-6120-42e6-8628-43d3e2bea6f1,0,0
bf9168ba-8ba8-4295-9cda-4b89a920be38,0,0
8faaef51-898a-4004-9cf4-621e30f97ecd,0,0
d0af4970-e208-4a95-be2f-99a2f301947f,0,0
cfb28880-7b0f-4b9f-8d25-fb51ea678aee,0,0
edf7ff5b-822a-4aee-b927-6a0f936683a5,0,0
ddcdd51b-4c64-4822-ba22-43ecb11e597b,0,0
ccd5f4e8-2ed9-4d01-b03a-243da7394893,0,0
97ac17c5-4219-4980-a445-517814032a9a,0,0
9be12646-9f4a-493a-8b0d-32e8c449bb94,0,0
690b4ded-6a1e-40d3-9134-d2812e234a91,0,0
57bd61a4-a929-461f-a2d8-6c4ab1b1636d,0,0
10bfb2a4-2938-4b1a-8dfa-30db858c9b20,0,0
bfb255c4-bcd4-4301-ab66-825cd52e11d4,0,0
a8a28d2b-12dc-48cc-b378-b5a95c889106,0,0
59460eee-bc40-4210-b310-9d02f105dd56,0,0
cb9bd04a-2516-41bf-a667-2897b240d407,0,0
b8c2d929-2091-4acf-9554-f4f225df7a4d,0,0
11ae60d0-cc59-49e7-a096-f94407257826,0,0
c51e74b7-f9e3-4bf2-82e8-c509c0ea513c,0,0
ff47d8e5-c28c-4a64-93d1-3ff25441a5a0,0,0
fccd4280-22de-4917-94ed-6082000639ff,0,0
62b464de-0b5c-4b1d-8a58-5125424b682d,0,0
00e1d69b-f411-45ca-8a26-0610f9d8ce15,0,0
5de0bb9a-40cc-4392-8a86-36aaadb3f451,0,0
0149b3fa-8785-4a00-bbb6-0ab85b25f3a2,0,0
681aa49d-9773-471f-a428-66a267de8ba6,0,0
1a170473-8845-433b-97cd-088e65930bd2,0,0
8fb12573-9022-4c26-b3aa-430502c112e8,0,0
fe8ed2db-c878-4bbe-b6e9-6d7455269787,0,0
7fe89cf9-9b94-49ab-af2b-5cc5488dc523,0,0
50046eaa-9829-4b16-b5b6-c47ee7e218a4,0,0
bff69051-afdd-4ca7-87f9-cb0f518ba18a,0,0
6e8c5575-3891-44f9-9768-d46b3a95f96c,0,0
6f75253c-690a-4882-8c34-95b207108676,0,0
c4efdc03-ff51-4d44-a045-8e44a6ca80cb,0,0
8c8c732e-7457-4427-9daa-6adac02bc844,0,0
f38390bc-e13c-4bad-9264-0f1199e66295,0,0
b6f8e64a-2ff7-484c-b3e3-fff529e35d70,0,0
a963e84b-0bcc-4044-8c09-daaede82b86f,0,0
d68e0ef7-7766-452d-8208-ea50a6d06e27,0,0
ce1f798e-b200-4324-8eeb-b9b89134db3f,0,0
155747e3-ff80-4915-aaeb-e96b67938ba9,0,0
290c1940-490d-445e-b0ec-25c62a6dbc14,0,0
721ef17d-4fff-4216-b628-279bad57746b,0,0
899eda77-f56a-4c8c-ab4d-92aa4a631fc7,0,0
0eb67c96-1ca6-4373-b19c-ff46efea4187,0,0
d2846590-5b37-4928-bf80-6dc78c2bbd7a,0,0
81cb3ad6-2c64-4f70-b88f-e0e28a69ddec,0,0
25b3101a-3570-4d4d-aaf6-e30545969d3d,0,0
eef82e77-4703-4671-af66-da287fbcb56c,0,0
f95e07ab-78ad-41ea-b527-2aa59b67d54b,0,0
b0ab377f-e9eb-41a3-b1b8-fa6d19cc097e,0,0
3750e67c-bb41-48d2-9772-68674259622c,0,0
d8851db6-93f2-41a3-9cdf-ed9f5f3a294f,0,0
d0d430b8-890b-42df-b229-5ca85dedf7c2,0,0
4c9639d5-f0a5-46bb-8eb6-8e4d79e2bb3a,0,0
156b9837-e267-4888-8e51-d99dac17b1bb,0,0
05c0b645-ef28-4bf3-ba6f-5004689604b2,0,0
25fe3e3e-c2c3-454b-9f9d-703db6db6bda,0,0
f3fcae9f-59bd-4b4e-b270-542949707321,0,0
943a0c13-97e9-4924-92dd-7d7f351e0c34,0,0
68024677-247e-494c-a5ad-9ef2156ac8b9,0,0
2c0eb9f5-2bee-48d3-be79-8a80640e18ff,0,0
138d075b-d962-43ad-bcb7-2184144bffcd,0,0
1475f601-df40-44dd-a265-5b5f887110b3,0,0
57d9556a-4a13-453c-a5f8-7c9a993f55d5,0,0
14b229fe-478c-4b39-aeb9-b80068a592ed,0,0
88c08c79-1f5a-4dd3-93ee-270dcd3b4e01,0,0
c28ee230-364b-40e6-bf5a-64f6c225ceea,0,0
b2d755d7-2c21-4ed1-9e26-050e1524b44e,0,0
cceeea93-41d0-4605-9fe3-01553c523fd8,0,0
c596cf38-c6f4-4dd3-9440-a0290b665440,0,0
b3635563-8eb7-49f2-8e69-d1e843c65466,0,0
f2fafcb3-d956-45df-b06e-b1727c2621a1,"1,326",987
3434d3f9-4ffa-47c9-a503-7ba0b8f57b8f,0,0
182d901a-2553-4ea3-99b7-b8f27727f233,0,0
16131680-5a1f-444d-8e71-fd00cf22ada2,"1,471","6,272"
a90235ae-5f77-4ae9-abfc-5bdb173de8fb,"1,426",405
07becb16-6d38-464b-93cc-e95a87c0bf7d,"1,326",987
4f989be5-03ab-4eb5-b7f2-53167a085432,0,0
769fec69-fc74-4f44-93c3-01839be7ae80,"1,426",405
746df9ec-f012-4183-b2c9-bddde4ca4412,"1,426",405
da2800b0-7fef-4b87-8088-8fdf6627b53a,"1,344","2,801"
f87291bf-b1e5-407e-a60b-1dc61055f2d5,0,0
b9f119dc-94d2-4693-9dad-f951c783b26b,"1,426",405
4949e4ed-7837-4fee-b84a-0d3f1cece969,0,0
9fe32a57-0271-4bbc-a416-1bb1e8e13245,"1,393","7,823"
b261c7cd-51b6-4526-997b-c71f271874ac,"1,426",405
73202160-d481-4dfd-a5fd-a043eeccee2f,"1,426",405
1a13a0ce-8ba0-4cb0-9e1b-93df70d6f6f7,"1,263","23,609"
8210b7e0-1831-4448-8291-288e2fe87bf1,"1,426",405
af286581-a9f4-478a-8e72-3b7bf0988597,0,0
a566027f-7033-4c74-96cd-0f9ae48a239d,0,0
b4b25dc1-20bf-4f4e-bb12-e62761429069,"1,358",317
f7feb567-92c0-4a64-a054-debabdb9f897,"1,426",405
75c7805b-1ed2-469e-a7c1-5d17d27f0cf1,0,0
93387405-0785-480a-9a3e-7644abda46f2,0,0
c493f624-2211-4f43-8c98-39fb938ee9fb,0,0
c0bcb81a-867c-420e-b95b-5391d3d8bba8,"1,361",652
acabca30-7477-4f84-8da1-b525a9a988a8,0,0
23ac3299-29b8-4177-b422-8ca8b181df09,0,0
1a4fa610-1590-4b16-978e-fe1bb903baf6,0,0
192a88cc-8b39-4d6f-b123-03649770af9f,0,0
8affb8f4-cadd-44e3-a19e-993a5dfd5559,"1,375",211
7f1a6acc-fa7a-45f0-8eba-67900180fbf6,"1,340","2,185"
823bf1ea-f396-4d51-9b61-4d9fc11e01f4,0,0
ec680c23-aa70-44da-8a3a-7a6d751cd520,"1,412",370
b0541f2e-9ce4-4962-b088-ff7d55e8409d,0,0
b0fc8b37-1d5d-48b2-abc0-21d5ab9a65e0,"1,426",405
3129366a-040c-437d-97d7-d7c726fad8a2,0,0
0805301c-fe02-450a-a2f7-b7c7a5823521,0,0
f82e2671-2f8b-4eba-b41f-05b7a27657b5,0,0
c4a974a8-f98d-4f5e-83d2-b547c617f206,0,0
f37cf3c2-c645-4e7e-87e0-972e9573910c,0,0
f01654c4-e174-4b7e-bf2e-c8123157faff,0,0
1e27abde-71e4-49bd-ab91-6bb48749bf39,0,0
cce2af02-9769-486e-b843-bb6c9ef32bf9,0,0
b9c3d5b9-85bf-4b42-9e01-93dd60aa4d55,0,0
22814579-17b5-4816-a358-f3e056ca98ce,0,0
a64ac54d-3169-4ac6-a0c8-793e2bb6b166,0,0
776ea545-36cd-45ac-8b7d-ed446d3859d3,"1,142",141
9525c5ba-9796-4f59-bfca-2bd30a5e8951,0,0
a7c8a77c-957f-4e5e-a0be-df691a9f62b9,"1,142",141
59c7b41b-0c17-4544-8ff0-96eec9636472,0,0
87dca535-3b76-4927-955e-b7cf17611bd0,"1,159",793
666e37c7-e1d4-4015-9d57-c987ccd099f7,0,0
f060574d-8ca2-4d5c-9ece-ea794230629a,0,0
a0ecc725-0854-4e61-ae59-e0eb23a53da7,0,0
d818892d-2c4b-4e4f-b1e0-41b53a850b7b,"1,457","1,709"
82a9a565-2ae5-480a-9b80-a0ba690b3986,0,0
91cac08a-a367-4bd3-9b4a-f78dc3fd7451,"1,315","1,128"
b18fbb6e-1e63-4aa9-9630-0eec4cd95ce7,"1,315","1,128"
0110f5ee-1772-47ee-9be1-81a27e21d917,0,0
05d682c5-50b1-424a-af0f-df4bf36ac770,0,0
721ab1aa-4094-4c0c-8375-1c435f872ba0,"1,315","1,128"
4bf41208-acee-4fdd-986d-7aedc32639eb,"1,315","1,128"
fee74fea-0567-456b-a336-cae9e135f9d0,0,0
8c06c4b4-23d4-4d6a-935f-c81dbb4971cc,0,0
75b52321-69e8-446d-8fca-326686db8abd,0,0
747f10ee-944d-413f-bdcf-1f159cfc4bd3,0,0
16175df9-f250-4225-a559-bb0a5c83308c,0,0
b3536e0b-16a1-4b99-8935-35531164ca83,0,0
2025e246-22cc-457d-9905-65643f9033bb,0,0
ab9b789a-7f27-40ed-96b7-bd56f4d263dd,"1,315","1,128"
bed66b02-e407-4e5c-b83f-1a640648941a,0,0
063d66e8-e493-459b-a7c2-99c9fb3ad913,0,0
4797e9e9-83a6-41b6-85e8-2d664a83f39c,0,0
0b4c3325-914d-48bd-acfa-a374bad510c7,0,0
a6322482-60de-4dda-9fb3-b4a47cba4893,0,0
2762a357-9d7b-486a-beea-b17ec25243aa,0,0
7125bcb4-fa4e-4726-850f-3b82f5d39871,0,0
b05b3a81-d5b9-46cb-87e7-2073b3d78c60,0,0
cf7fabc9-1fea-4af1-9344-4d788e711f19,"1,315","1,128"
fa91fdbd-081b-49a5-b920-b4b0f0be2ca2,0,0
acc265eb-a2b2-4845-8fc2-703164a4f6ad,0,0
330d2413-f511-4877-a2c3-a4a102e0ca16,0,0
1b9cebd2-1257-426c-9f40-e358b465a757,0,0
8c2923e9-b04e-4244-8550-474a8be4f59c,0,0
dd27882f-8dc5-49bd-8d99-03b74391618b,0,0
ffdd029b-dad4-4a02-b053-86f25730c11b,0,0
c391f29f-60e2-4899-b8f8-48d1cc0215cd,0,0
9610734e-a158-433b-877a-8d4fecbe3672,0,0
337cc962-bff8-4461-9d1f-52bcf76a0303,0,0
2b7639f5-bd39-46c5-9137-264c60787563,0,0
803e6f24-4985-4985-a12a-a355cb2dc492,0,0
8c283b49-cc5d-445e-b6cf-68f10517e67a,0,0
26980d89-b670-4933-aa98-cb58b53430aa,0,0
2674eb10-1402-48f4-8ca2-24ea08b07d48,0,0
5c683d9a-20ad-4368-9abe-277460419bef,0,0
4302f37e-bd4f-43b2-bb4a-bb8805cc122e,0,0
31295225-ef18-47ab-aff3-0350bdfc26c8,0,0
4e6fe2cf-0e07-407c-b940-034921dffb51,0,0
a3c015e6-52e4-47b8-a555-ad74e96ff20c,0,0
1c8e6440-59cd-40c5-bca0-d8f6aeb2a845,0,0
24452f15-4675-4ae9-8c05-c4a3e07f3832,0,0
de68210e-bfee-421f-93d9-2e168e5e84e1,0,0
2249b18e-344a-4836-9792-340fc5ebc6f4,0,0
ac779f89-4f7f-421b-8777-468e9308c8d8,0,0
d72a0656-37fb-4e94-b6ad-1ab03636f91a,0,0
e04c5324-4dde-4cc3-934c-0badf596335a,0,0
e3847bc8-e830-4e63-98f6-221708536368,0,0
56b73f3c-0602-4fbc-8978-696c7390acb1,0,0
1d6c7928-eb85-4521-a2dc-41f40b5e0f9b,0,0
57b11eea-fd0b-4e77-b0e1-52512b33ccd4,"1,418","7,752"
70885eb8-2e35-46d7-b121-ac881856a94e,0,0
b8f10771-27d6-4431-8185-23f3e4667177,0,0
f01e759b-c82f-4b75-9d3d-d6608b5907f9,"1,457","1,709"
3439b431-3263-462a-a396-8a00ea4b3bd0,936,440
d8434f5c-a1a5-4821-b9ab-a21ea33faffd,0,0
0be4a432-0b8a-46c2-acde-b69eacc025bd,936,440
2039e977-2860-4bbb-8018-535f0682449f,"1,344","2,801"
ad75d457-8c77-44e9-9f91-3b95a5c9f1b5,0,0
96737866-a9a1-4ed8-97c0-098055abeb9e,0,0
11b7ee00-c32a-4856-888e-442e3b1d293d,0,0
50c0ce82-5b8b-47e9-a0e0-744e68466a55,0,0
c9cece1d-f70b-4468-ae14-0876eb38a463,0,0
49692cf5-8e82-4044-a4ec-ac3f18b4e4f5,0,0
9de775d0-eee7-4a2b-b56f-ca93a11fda40,0,0
8aa3bd13-7c15-4cb2-9e96-9beda768efa5,0,0
5496a5d5-dda0-4c71-b31b-c98c1779dfe6,0,0
1d6ee55e-7fe8-4937-bdb5-38929c5aab89,0,0
d226b31d-6175-4189-b136-960900e7a599,0,0
a5f3481b-06d6-4a43-b2d3-c2bb86a9bd52,0,0
f4f278f0-5c7f-4d57-a889-ea5ea91c44fd,0,0
0c9c1fa9-1b41-4105-8513-4ad645393508,0,0
bfabc214-1433-46b1-8a5a-98c464c44ddb,0,0
7afff720-a94d-4b5c-97d5-447f3af93e1e,0,0
61b749fa-878f-4b6d-b017-96558869e9d3,0,0
76542bdb-adfd-49d0-945e-c4f5dd8f4636,0,0
6100cfc2-36f7-44e1-8695-33b59c359674,0,0
b7b4ed59-4926-439b-92c2-3af08666e154,0,0
e0256046-5dd2-49c9-aa6d-ed365d75f4e1,0,0
6fa98c52-c6ae-4a2a-aef6-17f200b2f047,0,0
108115d9-0d2f-44fb-9dc8-4be263e47e94,0,0
ff172612-ccef-4ef6-b801-79b4bc8cc309,0,0
97f049cb-3592-44fa-a073-483332349f98,0,0
c668fc84-7a6e-4699-b6ea-054a5129ad69,0,0
bce26882-a1c7-4de3-a196-b88e40648f84,"1,344","2,801"
9315d226-4193-490d-ad20-e40d76d54c2f,"1,344","2,801"
a0a312d6-f500-4fb5-9ebe-5ffa285b0fd6,"1,344","2,801"
a1b98d93-1cef-45a7-8049-e8ed280010de,"1,344","2,801"
6ad3ecc9-5be9-4de8-9ced-62dcd1e9f4e2,"1,457","1,709"
13056640-2586-42c4-9da5-e7e90b417b08,"1,344","2,801"
24bb2902-23ea-4e4f-b984-5416a58b14cb,"1,344","2,801"
4d1794e2-50f0-4a38-a1c2-0ac1fa30c036,"1,344","2,801"
a93257da-45d9-41a1-88f2-58cf6254e882,"1,344","2,801"
edaa7d9c-9cd5-4d47-874b-2b7ae75563b3,"1,344","2,801"
8cb9206d-5b74-44e1-98e4-0ba06a5cf747,"1,344","2,801"
f379a4b3-d2ae-4a9e-98f7-16b76777a6b2,"1,344","2,801"
451ea649-6a35-4b02-9342-05306709bb30,"1,344","2,801"
a7f13650-05b1-4bf9-aec6-0573fe2cc045,"1,344","2,801"
bfb04641-6115-4477-8f7f-783375b8f6ee,"1,344","2,801"
6655261b-ad7c-439c-a3d5-f9edf854fd33,"1,344","2,801"
cef9f930-33ff-41e6-9163-751631815ced,"1,385","1,868"
3289250c-c41b-4ca9-9b7b-94eb1893800f,"1,385","1,868"
30a6013a-4bbd-4355-929c-84fe661d24ce,0,0
d363c892-7736-4bd3-8887-df545d9b3cac,"1,457","1,709"
955f88ef-5b24-402a-abf3-dd2eadd9d398,"1,457","1,709"
c678adc9-66f2-4d78-b6f3-8197eff82cfb,"1,457","1,709"
1749ebf1-d0b6-4168-a87e-a5d61bbbef6d,0,0
eb934bdc-011c-4524-8377-ef7970d1f210,"1,457","1,709"
89095478-699c-4f31-96b0-102f05fc9a48,"1,457","1,709"
3bdc503c-15ed-4e36-a1f0-e5bee80f2bee,"1,457","1,709"
58335b5b-90aa-48e3-a898-361af581c401,"1,457","1,709"
8382227f-e0ca-4bb5-957a-8c50305f9e9f,"1,457","1,709"
2a2b771f-57a5-4027-b9a9-e3d7a7765fa7,"1,457","1,709"
0bdc4a76-d2cf-4e41-abc9-962dde092cb6,"1,457","1,709"
8f035a32-d361-4c27-a01d-6fe15932b831,"1,457","1,709"
1251921b-782e-4fa9-9e28-3aa4938a9c69,"1,457","1,709"
9c949b4a-f408-481f-8ef3-c3ec32a92849,"1,457","1,709"
359dbfed-cfe3-4176-b8f9-d2473291b271,"1,457","1,709"
22d07c5a-9185-4fa0-8d51-e166815be7f9,"1,457","1,709"
bd385ea4-ee4a-40bf-82b7-b8bbdde4df46,0,0
91988f94-6d48-4ba4-af52-2ec6021a9370,"1,457","1,709"
99464c60-d71b-47e4-b7c0-ff015220062f,"1,457","1,709"
5656ea57-a574-4d52-acb1-5d56611924d0,"1,313",669
8f23eb02-8bbc-46f1-9789-12e9ec2313d2,"1,315",511
06768aec-6d93-4d7f-a4da-564859eda7eb,"1,385","1,868"
a0b726c4-4ef6-4d28-a755-434c1e853c35,951,194
cd9e6d27-bb6e-49db-ba5b-e3158e70ebb6,"1,369","1,586"
466196a4-065d-4b83-a888-7301b7a101c8,"1,357",211
c28dd430-b263-452c-a670-502223907a58,"1,482",951
5c393748-15b7-43f2-b057-00ca433dd5fe,0,0
42922025-5466-4016-95d9-fd79dade865c,0,0
ece8dcea-132d-4413-b718-9283b6f88a9d,0,0
7ddac32e-e47a-44df-98c4-74c3a492ef93,0,0
7da1b639-b969-4496-b80d-63d312a52014,"1,375","1,269"
fa8f68c1-8488-424f-9d04-fa5c1af58a80,"1,372","4,810"
afcd04ea-e7c5-4ccc-9ebd-5ae7e19bbae9,"1,327","15,152"
6b5f53a5-b4c7-4c29-b741-d133aa3a5caa,"1,327","15,152"
05272a93-9487-4d89-8579-54dc05d7ee27,"1,327","15,152"
fcc16fc3-6c84-42b4-b5af-5a343b4e06d2,"1,327","15,152"
73e60fa1-5d0b-4c60-9627-5d00d678d4ac,"1,327","15,152"
05c1db09-ed8c-4597-a55c-205cda00a72d,"1,327","15,152"
9f0c107e-a7fc-4e95-a043-2bd12fb890cb,0,0
c4331d7c-facd-4daa-b830-475c62cce361,"1,327","15,152"
2c6e0104-074c-4a77-8979-b52a275b929a,"1,327","15,152"
ef8d1fcd-f128-437a-b37b-12fb65c81092,"1,327","15,152"
61f6a7c7-e55c-4d57-86ae-b894e39f9022,"1,327","15,152"
9b50ac27-f95d-4a30-b59d-3998ac79b8f4,0,0
a0ae123a-278c-49e8-a968-7e8a58531afe,0,0
643c6a6e-df8a-4c6a-aa3c-38a4fc8fc383,0,0
8f730289-aed8-4d26-9cc7-f812d88d7c31,904,"1,339"
6aab29bd-5c47-40a2-aad0-e970e01c9858,0,0
978677d5-2dff-4823-819d-55328fbe7d48,0,0
5d6c20a8-ccd4-42cf-b409-66da334b8fb4,0,0
8f068290-500b-4be8-855e-31a9b90073fb,0,0
3a412325-507d-4f5b-97fc-04606089bcb1,0,0
0d0b1951-b6a7-4ed7-ae1f-c7bd78b70d69,0,0
ba71d12e-8406-4773-9ff4-16306c210728,0,0
1fd65cd4-d28c-44d6-9367-b5ef91446d57,0,0
28ab0d4a-cd03-4a87-9160-da83177bca96,0,0
705062cb-a478-4133-8a2d-03ff96e20faa,0,0
5667f78a-9475-4e94-a345-0202e24c578a,0,0
340f433c-3828-4285-b06d-289ff680742d,0,0
eb5e073a-c695-43a0-ab56-21a2b8eb8b3e,0,0
476bd665-798d-4173-b93b-a57a3756c0c3,0,0
3e01b1cd-ea03-4fd8-905d-4b1d847d6088,0,0
3a486883-6975-485a-b641-f140ced03e74,0,0
c055ebdd-bfe8-43c7-8e89-04b1058f3b36,0,0
4bed9c24-5e54-4060-8b2f-42f5c86072db,0,0
8f5c12f1-c64f-4acd-8c80-21e82c09ae80,0,0
641322e4-7497-42f3-9730-9421d3d78674,0,0
aa132edd-98ca-408c-b2b4-0708db8c1527,0,0
459432dd-c7a4-4272-84b7-a90e332bc801,0,0
cdf2321e-c055-4124-8d57-3b6ffc0052df,0,0
478291ba-8dbb-46af-a6a4-d1de35a0cc7f,0,0
448f442a-470b-43d1-b051-230c59b92481,0,0
a9aae75f-6354-4474-9b56-899e5e09032c,"1,350",370
1c60c67f-9c61-4748-bcc4-80659a257933,0,0
79db6154-fc4d-45d8-ac83-d1835f43d452,0,0
87220f62-2207-4bed-a45a-508c8e0c9222,0,0
662907e5-9d84-4bc1-a47c-ab7ce73df3c2,0,0
21b11f74-ac53-4b6c-b5d8-bba476533640,0,0
fde32ed9-d5be-43ca-ac13-9d6e282a75eb,0,0
19f04379-9395-485d-896d-2964c1a24f99,0,0
92a97b4b-c6be-4ceb-ad56-dbfa07396ca7,0,0
ed7c5a8d-03f8-437e-9cd3-919cc719215b,0,0
f7c97de6-7d93-41bc-afa1-72473c253a5c,0,0
9f7175ff-2932-4492-8545-9ef3ea80d56e,0,0
a1ade4c1-b4a7-4fb2-acec-96a232cc1f3a,0,0
c9247ed8-219a-40d0-afa5-4901cc116c04,0,0
23a48a12-c922-4057-9eca-01fa11bfd60c,0,0
a1629afb-9101-4cb6-bd88-b5080521153c,0,0
b4841d2e-69ce-439f-a89c-91b36c19a18a,0,0
fad8ac3a-81e0-4867-8093-4dba8264eedd,0,0
b7790762-4887-4fa2-81c8-db7a9330ff62,0,0
0c455f9f-3474-4d2e-8164-40a2ff093539,956,669
21721955-0221-40b8-8891-32f904d65baa,0,0
84bf1cd2-5cab-43d4-ace0-af7fabfde758,956,669
