6707edc4-d0be-4211-9da5-b69373d8e53c,"1,324","3,947"
d53ba0da-bb01-42cc-8e70-afcaccd9fd72,0,0
db612f49-d686-4fca-902b-61277ff44191,0,0
494a110b-231d-4814-9e4b-773cd559aa45,0,0
ae02b40d-b5c1-4f2a-b0a1-ada0718f93c7,0,0
123592a9-384d-4d94-8b22-12e1b32cdf8b,0,0
6ec60c75-1a6e-4d37-92fb-9fe5ff7cb95d,0,0
fda14767-aead-4b80-8dc6-e2f8dd17b83b,0,0
334c50bf-f99c-4a1e-b942-4317b64ebd3e,0,0
54321997-f6f2-4cd3-b7f8-81f05b0d4af9,0,0
487523ed-0b24-4cb3-8420-1205e400d2c2,0,0
f962ba2d-f928-4cfa-b0a7-960b41aa0f5a,0,0
77561def-2b0a-4e29-9f84-c9db8cd591d7,904,"1,339"
d374d28e-912d-422c-b28d-768601a44df2,904,"1,339"
82d93e1c-e6a5-4c0d-92de-9c6d30286155,0,0
afc25503-6802-40c3-8c84-ef2571e14cd0,0,0
c8a08f38-28a0-480c-b8cb-c39884590d7e,0,0
a6360bfb-d8d1-4637-877a-c75fb157baa7,"1,375","1,269"
7d31d5e4-08f2-40ea-a80e-3dad47e609f4,0,0
4d98a14c-8023-413e-96b4-b3391226939f,0,0
663d2635-6696-4830-82b2-6c20adb0e3c9,904,"1,339"
141d0a1e-c36a-40b3-9f15-f2508b548328,0,0
5bf515b9-c831-4032-9c4b-67cd77b88e9b,"1,415","5,955"
5b4ba41e-f1c3-4bc2-8e5d-a76527283f9a,0,0
27112e0c-7fed-4d0f-9611-e6528a312495,"1,421","2,361"
b77b9761-795d-4c69-bcbe-d55464c4ce81,0,0
99d8aeef-7440-4a41-8baf-d90c419cee19,0,0
f8b7ad23-645d-4b78-b083-0517cef43d34,0,0
cdcec846-1a5e-4c42-b875-4d52037819e5,0,0
25a1411b-36f7-4365-9ffc-ed52f0b12a77,0,0
c73e876d-898b-4efb-89d5-46062f52889e,0,0
37dfce9a-28ae-43f8-b933-c5b8b7e3e418,0,0
56d07755-bad8-452c-b9fc-0c6a8ed19ec0,0,0
3e246306-9b38-4536-aa51-cd198e58fed5,0,0
1565fe7e-f595-4ec2-aff7-95e95a7178ac,0,0
da40de5c-98e2-446b-865e-9d8a92f10b12,0,0
4bcc9347-80ac-461b-a69d-771dbe6cd941,0,0
3400e0b2-7167-421a-85c9-b40af239c1ec,0,0
b600b2b5-d558-47aa-9d55-7c8d1f033aed,0,0
dddc149f-9e6f-42a4-a813-ea3067c875bd,0,0
7f32bcb7-94d6-4a7a-948b-a92a23a63038,0,0
581d015f-db40-4349-a42f-36369db6365c,0,0
cb3b8af5-ef82-493a-b223-9c50e7d2599a,0,0
311c1b1e-fcf5-430e-ba5a-8152a14a696c,0,0
825ef487-725e-43ba-b207-ec47d5412e1d,0,0
597c47bb-f7f9-4f6e-ab6f-5181419ad36e,0,0
21d5907a-b169-470c-b7dd-28ac7d4d90a6,0,0
b7b2a211-df94-4ce3-903a-78c50e43e712,0,0
1d1b9982-362c-4488-acef-cfe4bd284d7a,0,0
921ff4ce-8596-450d-a2fd-1a73c757006a,0,0
6fd4b9df-5fde-4176-8801-5ce7981db152,936,440
ef0cf768-ff32-4cf6-997f-a5e4fe9718cc,936,440
58b204f9-ee1e-4609-9909-d0a85b6961cb,0,0
546e48dc-1ee5-4022-bded-8cbd4af582f3,0,0
b8a25642-c2bd-4494-8df2-ca20d8aa8f06,0,0
0f2576a0-b028-4fb9-9a9f-d0062770c721,0,0
e7af3bc2-069c-4e57-aff9-99063ab19a4e,"1,457","1,709"
a32465d7-0e6f-4323-b7bc-9f0a2931f407,0,0
6b0710c7-34bf-43d7-8b2f-d9e71e7b5bb7,0,0
1a18fdcc-8d98-4a7a-95db-7dc9a4fc66c0,0,0
00d5330a-9226-43fd-b922-b330374f1022,0,0
abd4c7b0-30e2-4a8d-ad87-78b74e3f2609,0,0
40e9ab28-7dda-4d10-a721-adc1cf6a81fb,0,0
095320b8-6cf9-4710-834b-684747a834f2,0,0
dbdd5527-4b69-48ec-a807-13830ec96b21,0,0
bfb565a3-2003-46d9-a6db-7de7f1336557,0,0
3c433b48-f18d-4d3c-9087-54d67cb9a84a,0,0
957a91da-d10b-4fb0-aca8-1ed5b4b430e2,0,0
8ba1aac6-1f4a-45d4-a054-1780470cc11f,0,0
d58b85ff-bf90-4afb-a434-fa53a9251e30,0,0
63cd3173-2c94-4b09-b06c-56b5c101b462,"1,344","2,801"
c296be93-1e94-453c-bf55-cfa2bf1391b2,"1,344","2,801"
0ed3322d-74e0-40e4-81a6-3ee1741957fb,"1,344","2,801"
eea4ff5c-fc6b-493f-bac5-1292cd489819,"1,344","2,801"
4e8cc040-2d14-4cf5-b88b-af3c19d6cb62,"1,344","2,801"
0f3bda54-43fd-427f-b3a7-d1d2573f358c,"1,344","2,801"
3e9d1ac4-5fa9-4fab-8a99-cebca54f3f87,"1,457","1,709"
d9469d59-3ee8-4620-8ef8-141dc7b56cd7,"1,457","1,709"
5454637a-fb3d-4a63-b0fe-7abdb86f6869,"1,344","2,801"
ae9c31d7-56f6-484b-b6a1-49967f66ceca,"1,344","2,801"
ff9f79b7-9186-4124-80c7-32436e734b8f,"1,457","1,709"
d2999e0c-947c-4b42-9dcf-75ee7844ddaa,"1,457","1,709"
785ee299-e6ab-45e3-b95e-d940148337ea,"1,457","1,709"
0d12224f-58ce-48ff-9763-dd51cebb925d,"1,457","1,709"
7218bbdd-9f0f-4d53-9dfa-660801919702,"1,290",810
00b5ddb4-748c-4c44-a7aa-f47ef1213b07,"1,457","1,709"
742d293e-87c5-42c7-a5fa-dd8ad0796603,"1,457","1,709"
a7ff7cea-ee76-4657-a23a-e1c989ec3882,"1,457","1,709"
97b325f8-43f7-45ca-afbf-adab5ecf0473,"1,457","1,709"
fcbd0ddd-3ee4-422f-ba03-7519645ba15b,"1,457","1,709"
03025ec2-6fd4-42e2-953d-d7d9465362b7,"1,457","1,709"
837d2768-d4c5-4e24-aa38-9c6e15be3c70,"1,457","1,709"
17c690ea-7e44-42cf-a4ec-eb330829394f,"1,457","1,709"
b6bb0e77-f997-4f71-9f21-1c6f3a85e424,"1,315",511
eafecfcd-58ee-40c3-b0c4-7af389e2ada6,"1,311",88
fd0a4f5c-260d-428a-a07d-8fef7bc97db6,0,0
8cba15ae-e671-40ab-847b-2aec618b4320,"1,263","23,609"
1d9ba415-5369-4176-91f8-8c1074234ad7,0,0
acabfbfd-5cd8-4f6a-b32f-50f4cc99b70f,0,0
49b4f403-2eb3-4f01-baa9-4b685aa0a73d,0,0
7ea620b9-83c7-4791-bd6d-fa15eda42acc,"1,412","2,238"
7c77a7b7-4261-4c59-8ee7-62e08b1f779c,"1,416","1,462"
7de3dfd1-70e2-413e-b834-0ff2cb0f7b5d,0,0
718e796b-94d9-4bbe-bc91-82523689bb7f,"1,327","15,152"
6392523e-67fb-4c53-951d-bd5876f54eb7,"1,327","15,152"
36704da9-8326-4b14-93c7-319517d87872,0,0
b42d8c1b-d866-4669-a1f2-9376095889b3,0,0
ce208d89-280a-40e9-b9e7-52c0318de2e3,0,0
88c513ea-6dc7-4123-b72a-6441dda06db0,0,0
086688ad-be6a-487f-8ce6-9bf63e7214e0,0,0
60d488f1-a6db-47e1-8abc-bbe979a10b1b,0,0
f0651933-db04-4e09-be20-3d95de581bf1,0,0
b400d49e-5512-4d18-8d4d-de3d2e9aab09,0,0
d775a21c-5704-45e0-b9a0-b874c167ee49,0,0
ee31c95b-8cad-4441-af72-775d68b8a2ae,0,0
a99d02ab-4ad6-4b58-8f3b-34bc0a914f1f,0,0
f66331d8-1bf3-4e34-bded-815d105f51bd,0,0
85728e87-2d95-4fca-a0af-393e07d3b838,0,0
aa92ca24-2d6a-4fce-a04a-d27483032146,0,0
23dea3e5-3ec7-4260-855e-ae7c47ac5b6d,0,0
73a588c3-8afa-4bbf-bfa7-84e6874f59c6,0,0
018b8917-30d2-40fc-80cb-75bda813e081,0,0
c714a65a-dd2b-49e1-9282-c6bbd2c65c7b,0,0
55a5d7b8-f960-4de9-83ff-faa8a764a573,0,0
3ebd4b68-ef4d-4ffb-8ce7-ae3b27810830,0,0
7a1fd8d3-6cc0-405e-8ac9-e17a12709097,0,0
5bc862e7-23c0-48a9-90d0-caab2f4de9ea,0,0
ae422c2d-acfc-4b63-8d39-42cdab9c7baa,0,0
9c5b3335-a395-433e-9f01-4b668ba55a75,0,0
b6e9ec73-c3aa-43b1-8e90-bd6fb5113097,0,0
15515334-c1eb-40c7-9d7e-78349c333a90,0,0
0f97aa47-4029-4393-bc7b-63b43509ad8e,0,0
02e22d1a-186a-430c-be2d-23aa38223203,0,0
b6520851-eaa5-48c8-b01f-00b2d847e0f4,0,0
8b7739c1-bf25-40bb-8296-9713fdc1d346,"1,344","2,801"
95500a4a-3fc2-4a3b-a159-1940ce77f449,0,0
465a459e-78b5-4855-a101-d07123d706e6,0,0
dbe7e437-b131-417c-b789-759991355a3c,0,0
aa99a5ba-8618-41b9-9d92-c9ed88566869,0,0
5814767f-b6f0-46f5-8560-86e62ff8d657,0,0
1b2a5b92-ecba-4ecf-b751-0835904b6953,0,0
cd0f6c10-88b2-4648-b8fa-7d1f1f60e341,0,0
585dea97-5646-4a49-9560-e0bd1d07ba61,0,0
74931f7b-989c-497c-aa1c-a96aafc86c34,0,0
c144ddfe-556d-4f6b-bd54-d55afe2eb37b,0,0
2c9b9a90-5984-4e30-9f6a-f7597d9213d7,0,0
c19b4e2a-ea1b-4813-ba45-a8d86ac26349,904,"1,339"
df9a8602-9fd6-40f7-88ab-ada8f22aa820,0,0
846512e8-c67b-4cbe-a395-069bcf86ce51,0,0
cad43960-fe98-431b-b0a5-481cbe5e111c,0,0
8ff2b42a-a274-419a-b009-846fe42a0b9e,0,0
2b8daaae-4393-422a-aa59-134f820cce48,0,0
70110dc5-dc96-4b86-8088-f6acb212a52c,0,0
d6b40dbc-162b-47cf-aaa9-8f79361466a1,0,0
0d4a1e71-312b-4a0e-9b35-bdb0d5a15ab8,0,0
bb0110e0-884f-45da-a3f7-5861fb3f32cc,0,0
ff70bc0b-8c16-4d07-828f-83648f001f73,0,0
d3cf7c28-7d81-4eb6-b62b-f6ccfca6bed6,0,0
7d54b1e4-e178-4236-8bfd-58077fda864b,956,669
eac290f2-cec9-485b-83fa-0696e4309692,0,0
970702c4-3693-447b-9f24-f004552735ce,0,0
e19f7789-9e75-4398-9667-20f545043fed,0,0
5f94cd5f-c6f6-4bd3-b65b-fbbc697412e3,956,669
e7dc9772-82d6-41ea-9be0-b7f26b59f289,956,669
a7f9f72b-d7f0-4e5c-8a1a-c92a1aef79d0,956,669
98bc7ba1-be8c-4d8b-8574-bc379e62d68a,956,669
3073a303-a7f7-4922-b0e3-8555156b3ee1,956,669
087eaaf1-1842-4eef-9751-509fe694dc11,0,0
b7f6a531-1ea8-4075-a8c6-782b72afea92,0,0
77fac957-e375-4478-a712-3de3c549e431,0,0
42c8cb88-ff4b-4638-bca5-a087c9a952ec,0,0
8c7abe53-4e01-46dd-90da-e12ca9110ba8,0,0
6ab4633c-9071-4abd-8f79-420ce9216c06,936,440
c68b1358-7673-4d97-a560-53ec9f096d28,936,440
17f135bc-8eba-447d-8542-f8b348abe0dc,936,440
9ffae55a-30b5-4224-a2b7-4a6a569b4622,936,440
1199a567-9924-4f2e-9a7e-44a7d8278491,0,0
d489aa6e-1ba1-4fcb-a32b-05119fe0f6e5,0,0
eb30aa92-ca83-45ba-abe7-686b9007d3e2,"1,344","2,801"
4b912055-dd2c-489f-8eea-5de5432995ea,0,0
fbb932ed-0b70-40d0-b53f-296c01da8ab1,0,0
1eb4ad85-e89d-4088-9f3a-f75434b33564,0,0
ef05375b-6522-4087-8161-a0df28dc0387,"1,344","2,801"
530af223-3159-450c-b65e-595a2ea94222,"1,385","1,868"
931d64bf-9c8a-4fd9-adcc-6a5a33b96c65,"1,344","2,801"
2ff91e52-f845-4ee3-8c6f-6c86eb04086f,"1,344","2,801"
a440d76a-d5ed-4f17-bc6e-cf43f4560039,"1,344","2,801"
c59c852e-ada8-47e1-9c62-a8a8ed2082f0,"1,344","2,801"
683c7bdf-7691-4f30-b794-28971a383db6,"1,344","2,801"
b0ea91af-d6e5-4664-88d1-82c105d3ebdf,"1,344","2,801"
8e650766-912c-4a49-b201-399c8732abc3,"1,457","1,709"
239deaae-47ae-45bb-81c7-ebd215cea249,"1,457","1,709"
58ad5c9b-596e-4e98-8c3d-fa65c4755809,"1,457","1,709"
3038136c-c216-45fa-bbf2-c0095147c0cc,"1,457","1,709"
f7af7edd-945a-409f-bbfb-da4ee9292507,"1,447",511
d4d00849-5880-4f6a-9e4e-269d251585c5,"1,457","1,709"
f527215d-7d62-412e-91a3-9d87ac03ee29,"1,327","15,152"
04166750-a9ff-4e33-8866-b49451c8e5a8,"1,327","15,152"
006ecfac-38d0-4377-85cf-43c99019b50c,"1,327","15,152"
43bdd7c4-0679-4f8a-ba07-c96389134d86,"1,327","15,152"
898e9072-300b-449f-bb73-06ba82d084b3,"1,327","15,152"
3ca1dfdb-412e-441a-8cbb-6f37e32baf32,"1,327","15,152"
1ac95523-027c-4556-986a-3ab8d76c1b11,0,0
6ebab9e9-df7f-4614-9ddc-7f11c67fa90c,0,0
8b4e5ef2-38d1-47c1-b158-22151154e633,0,0
9fd6be99-ce7d-4d33-afe4-5e2d9527e5ac,0,0
cc68b638-d862-423b-acd7-dcea1b7c5fbd,0,0
4154451d-a1bf-4ee5-9268-bf0396c2977b,0,0
547630b0-71d6-4cd5-a948-fabc1da8ef73,0,0
1277de06-b495-423b-97b6-cb0fdd7bcba5,0,0
12d42736-1b3a-4af4-8b7d-da57f7ef86d8,0,0
b05b05ab-a591-4b5a-99e5-d474d5cfd4b1,0,0
38d8a8a0-735b-4dbd-9002-08430426ed1e,"1,479",669
07e2bb40-dc73-40c8-8b40-4208aa39c06a,"1,179",669
8ff3c940-71fc-4e29-aecf-69888a43011f,"1,426",405
5c576615-a6df-4158-91a5-fd7d7ff678c5,"1,382",687
e02d1b30-5da4-4f4d-ad53-7a9aceb65fe5,"1,231",599
cd852b78-5922-449d-9ad0-e4bc18cb1090,"1,042",687
4bc623d5-b657-4e44-bee2-89989c6c443c,"1,179",669
44343d09-2678-4bbe-9d16-c06981e7f8b8,"1,419",211
b5a733ce-f810-49d8-9d25-2e8a7b416b2d,"1,181",211
fc63e68e-ea2a-4068-80f3-211dd6a82186,"1,179",669
2eae593e-cee4-469a-bbdc-f7bea67fabdc,"1,396","11,152"
aafea6d6-5a17-49df-9757-59e2dbf633e9,"1,380","2,449"
351e482c-5b03-427f-a1bc-697147e71bb1,"1,403",705
892b8907-23c2-44b3-af81-264fb7a0d35e,"1,512",652
b228e8c6-fc19-4a22-92c0-4a60805f4b07,"1,403",705
eb167cfb-3326-4565-bfce-459fff46b145,"1,403",705
0ed9a991-e34e-407d-af69-dbe3dc8892b4,"1,285",405
d1be825d-ee40-4eab-aef3-cb11889a922b,"1,403",705
3897803f-ca70-4391-847b-fd3c2e9e4d73,"1,403",705
697596ab-389c-40bb-993b-2eaee502afdd,"1,403",705
76633573-b47c-4ae5-a2e4-379c32b4fbca,"1,233",123
041162d3-de7f-4b64-a842-d79cab94a407,"1,426",405
809f6d23-2f68-460c-ae74-947c15925ac3,"1,426",405
f5941c4e-f0d9-4229-a034-cc962bc11ece,"1,233",123
a76569db-829e-45ef-8450-c958269f3522,"1,350",194
c1e772d7-0d17-4a2a-b57b-185e0ad3725f,"1,395","1,057"
af756fac-be2f-4c7c-bf13-96dec6413cf7,"1,393","7,823"
06a734ca-2c84-4216-b0f9-9ec7a40245ef,"1,233",123
b652500c-b8e3-4f92-94dd-e8a0cad871cf,"1,162",70
8921dd69-7b91-40aa-9ad2-6c0f713c0f7e,"1,233",123
9bc7b331-d522-493b-9404-b9d64536db11,"1,233",123
f1387716-2582-4994-b879-bc022d8f5b06,"1,284",106
19942c26-bbae-4757-ac20-4d36f3e31d22,"1,162",70
00e84998-f622-4d2f-9f0c-44bf520c51a3,"1,376","1,092"
64c9dfec-d49b-4eb6-b849-1a7728aa789f,"1,416","3,594"
8623db3c-cc3f-4a20-b915-827d95ecb905,"1,407","1,075"
42ced9bf-a363-4dd5-9769-463cf34de518,"1,471","6,272"
f86a5b93-fd77-46bf-b3b1-014e15764ba5,"1,396","11,152"
3e8eec82-176c-4692-af8c-56a1fd0d2302,"1,426",405
3d7a2b69-43ab-4242-bf26-ac63a797af71,"1,425",405
363b2c5b-5830-43b0-b2eb-7f0ebb0e235e,"1,396","11,152"
7ec02ada-bee5-44ef-a278-31f6e51c6533,"1,395","1,057"
d524b9ed-f290-4e47-bde9-858c1e3d5a8d,"1,426",405
1577ef39-f28c-465f-adf7-701b330d3c6d,"1,507",758
1230b532-ab6b-4949-a6d5-f8d8dafbd960,"1,162",70
f8371112-eb27-4cc9-a412-fccf6b99c2a6,"1,301",282
87717141-a2a5-4745-922f-cef287edbb1c,"1,162",70
412283f5-7b72-4efe-8100-3e7106523cab,0,0
347e5094-f395-49ac-9f30-def3da5c861e,0,0
b7e5fd6f-7369-4e59-9316-47f678780f03,0,0
3668ea81-7923-4573-8912-6406b6f4555b,"1,471","6,272"
df523c7c-7f63-4eb2-a146-eb5213eb4cc2,0,0
9db2fc7b-215b-4b6c-8bf4-3554b955db35,0,0
cb4f83ce-0313-4db0-8679-510e94f87e47,0,0
7d62682c-fa55-4ee0-b8e3-42cace696575,"1,507",758
33f61aca-900a-46de-b736-d28a4ae0dc37,"1,422",881
7ad14aa1-73ad-4724-8bfd-d45b355ada6f,0,0
21339b33-c369-43e5-bcde-0c2dbb2e5ab7,"1,351",352
996a4392-a943-4e05-9a58-c0a94121a9d7,"1,362","5,391"
7828b464-15ff-40d4-98c3-5d557582c6e6,"1,426",405
5f2d3f9f-f0d5-40b5-8383-a39ce927dcee,"1,426",599
9c29538b-63eb-4705-ac11-ac58c78f7d1c,0,0
359fd65e-342b-46ba-b078-7e594f1faa82,"1,371",300
bf485006-b6c7-4c17-ae41-56710919a0bc,"1,395",176
26ce904c-1fad-48f7-bc55-535fafc413e0,"1,372",159
65617cde-b0e8-4e02-a1b1-6fc236128334,"1,508",758
b222f615-4e37-4fff-a6e0-5e1e3ea3e73a,"1,308",176
4d076c0b-2a04-4e30-a244-ced21ffbd049,"1,471","6,272"
3cfea599-0439-43f1-afba-67fdf93029f2,"1,362","5,391"
e1b2b4bf-10f7-4155-92cd-b0adb800c916,"1,362","5,391"
9bcddaa3-eb44-46d6-87ca-471f236579e0,"1,362","5,391"
a7bfc612-26a3-4db7-ba84-89315ab22f45,"1,362","5,391"
a79e197a-e3f4-42a1-81a1-e2050cb9293b,"1,362","5,391"
22c48bcf-2aad-47fe-a464-88580b6d929e,"1,362","5,391"
dc2ce2f7-35b2-4d65-b220-6a1e1b19c34c,"1,398","2,590"
6c166c80-efeb-4008-8baf-a33688b1af64,"1,321","1,022"
6ee86c60-033f-42d5-9ce6-cbdffd86af8a,"1,362","5,391"
62111e94-39ae-44f0-84fc-71f87f228e45,"1,371",300
87bdc491-b09a-468b-869c-24d4185030a3,0,0
79c7d2fd-518b-4531-b08c-ef7d81fa9ffd,"1,363",229
f548c27a-0f49-4667-91e4-e983952ba3ce,0,0
3b07c6d7-98ab-4be6-9b08-069fd0f74cab,0,0
f40b72a4-b554-4423-b3b2-78acbfe4511c,"1,367",669
e6b97e19-9e38-44b5-9cbc-be08c3cf9d5e,"1,387","12,632"
2013eec7-6f18-4bdd-85a5-4078a1358d56,"1,396","12,456"
d6ad55c0-7b43-4138-910b-ae883af342ed,"1,471","6,272"
566a18a9-b7b3-4590-b1d9-d15c24091c7c,"1,395","13,249"
9148fadb-639f-40ac-ad40-b3384fa00113,"1,387","12,632"
1e83b081-da6b-4073-9277-a616d1f81ece,0,0
aa295f7b-ff27-497a-ac4c-45001a1f1c32,0,0
100efad3-450b-4184-9e73-15038aeaa8fe,"1,471","6,272"
c94e2541-074f-4f77-b57b-f0a27d60ebc7,"1,471","6,272"
2d764660-c4a2-48f8-abec-8cea11b923b4,"1,413","1,903"
c5331078-6f44-4ae4-9958-c63a5fc9d4aa,"1,471","6,272"
8dbfae73-19be-46ea-b349-57967249a0cc,"1,400",546
e62fd48b-83be-46e5-9236-94fac538f42f,"1,297",705
8136bf4c-0511-48f5-9ef3-00310f00ced5,"1,471","6,272"
8094a9f4-ff7f-4855-a047-61a58ead76ec,"1,471","6,272"
6ecf266c-2caa-4444-acc4-36ef1911a624,"1,471","6,272"
daf74127-d014-4bbf-8786-3ea78ab65e9b,"1,370",335
ae3f0612-7702-4e42-93c4-4828ef5adc98,"1,341",211
b1b153d4-b647-44a3-b9bd-40cf2bd3585e,"1,387","12,632"
962fb202-b581-42e0-b1da-7d482973c490,"1,387","12,632"
38ccb9f0-92a5-4a8f-8a67-66d0c9024dbc,"1,456","70,473"
884160d2-c43c-45b6-9e68-a6bc23cda90a,"1,403","1,216"
08a675f7-c83b-4b44-b05a-2fe57dfecbd8,"1,388",247
f876e9ac-bfe1-4fe2-8109-7d782b43d152,"1,486",634
c470401d-6adb-4f41-9b07-6eac0d62386a,"1,389","12,333"
326f1763-b75c-4a85-8402-9c3a3cfbf97a,"1,304",282
e6358cc9-2066-4720-89eb-8329102ade6c,"1,387","12,632"
9fb63ff1-b552-44a6-b216-12bff2971f1d,0,0
7d6b6a45-084c-4c75-8549-b2b9d72a1e53,0,0
5e7389cf-af2c-4bff-a327-783b19e10eca,"1,387","12,632"
16beaa14-39a8-427e-8a04-8ccef3b1edbb,"1,389","12,333"
2208bb87-06ed-4fe9-b074-baf894dddae9,0,0
9cf1f61b-1967-490e-9713-af6b151f0d28,"1,392","12,456"
294648c5-6426-4965-9789-429c8337514b,0,0
347a3b68-372e-4735-841b-86dc3d99923f,"1,389","12,333"
e1c4c450-8e3d-4b76-96c1-2f3ea4c3baaf,"1,389","12,333"
20067d07-ad01-4d70-afac-cdef101a0fcf,"1,392","12,456"
ca6805ba-3e4f-41ae-a18a-64fed2fc943a,"1,392","12,456"
7758855e-c0ec-4e0f-98ff-70773f26c558,"1,389","12,333"
9a6eb726-e254-40db-bfb0-221e47e3b19b,"1,395","13,249"
b0880371-35d0-4970-a51a-4018f49d8050,"1,392","12,456"
84961644-9ac1-43c3-a96d-6ce56eff08d1,"1,392","13,214"
9e2cf958-1956-4e47-bbdd-8263ef61f921,"1,392","12,456"
b196444b-3d1d-47f1-b668-57d2ca976d39,"1,392","12,456"
45fa5101-4f22-40ea-b236-0143d7de2841,"1,392","12,456"
2a17cefe-4d9c-406d-9c8a-ecd020919f0c,"1,392","12,456"
32387bb7-46f9-42e0-a0e5-84d93cb0a4c2,"1,395","13,249"
822ed111-78ef-48b0-8ee8-18d616682747,"1,392","12,456"
b0bf0ddd-5a23-4013-b8fe-c8f06319ff75,"1,392","12,456"
166753da-4654-4396-9d01-481b0cbf1bba,"1,387","12,632"
96f4cada-19ab-4ed8-bc0d-9897fc85fc92,"1,392","12,456"
883be7c4-040c-44ee-9c96-8ff5d47a55eb,"1,392","12,456"
16eb603a-703c-4c9d-b688-cdd5d6fdaaa6,"1,387","12,632"
ce4f0213-2b94-4ee0-a41a-751a5eefe126,"1,392","12,456"
4cb50238-6b73-4fa1-9ac4-cc654881ed09,"1,395","13,249"
6d3e136c-7fbb-4e12-8840-d0114d350d09,"1,392","12,456"
6a1a7493-88ce-46fc-807c-5caf0b01f801,"1,392","12,456"
384fdd05-da9a-447c-940b-2e59281c207e,"1,392","12,456"
c28be304-5144-4f5f-ae56-73b52752ce69,"1,401","3,013"
3aff89a9-9b85-433d-b7c5-62e7f9de0123,"1,396",352
67da8545-ae83-4ead-a35e-fff53576eac9,"1,408",388
aa16f2b1-bbf4-417b-81a3-486fa89b9c80,"1,395","13,249"
ffd726d8-c18e-45d2-93df-aacca7dfc415,"1,395","13,249"
e43670b5-f9c9-46b4-97ea-2c524d8f3df9,"1,395","13,249"
7edc2da8-8b98-4ab2-b9d5-7f1510172bb8,"1,395","13,249"
dde2db68-9548-4bb0-be54-c3daf4d8980a,"1,395","13,249"
ce91ccb6-5a06-42c0-8528-ca1058cb3535,"1,387","12,632"
4cb08b9a-82f3-4c7f-86a5-c6a176f043d5,"1,395","13,249"
d7a9727d-d20a-4661-a17b-37b936f12942,"1,491",335
0953a511-76d2-492e-951d-136218746924,"1,395","13,249"
929873f9-4a50-43eb-9e18-d2cb78098339,"1,395","13,249"
6b96c2df-5c0e-468d-a58c-4543e5651644,"1,395","13,249"
5172e4c3-1963-411d-b8ea-046ae0b90d1a,"1,395","13,249"
3a3ca451-da4f-4571-a5af-61c811be4215,"1,395","13,249"
d79b8be5-9676-4732-9c75-adeaa06886a5,"1,395","13,249"
b5c87c43-4551-4954-85f4-5560dd48f161,0,0
e6b84452-a05a-44eb-a3eb-068fde239742,"1,372",493
5a604e51-6177-4a0a-8bd2-7eda66292082,"1,392","13,214"
91173109-a37d-4628-9bd4-50e01a719e14,"1,493",881
352925ad-f7f2-49e4-9625-7e4785014474,"1,408",388
4b021657-110f-412d-b2d2-02f9dfc7c9e2,"1,493",881
