6707edc4-d0be-4211-9da5-b69373d8e53c,"1,324","3,947"
9b87dce4-f96f-4e42-96ca-dbea2425566d,"1,493",881
9bfcb1bb-e51f-48d1-be0a-f8ea54886c30,"1,493",881
5b8eaf4a-e645-4685-93ab-c5caeba43b12,"1,493",881
795fd493-7017-4f3f-abe3-22992cc8cdad,"1,493",881
f407fc08-f714-4966-b382-aaf5f4eacb9e,0,0
fae2b2ac-98d1-4d89-b13d-2a09cdc62f84,"1,373",405
34e0ab10-9b11-45cf-843b-ca0cb1e5c06f,0,0
05d91a9d-c4d2-4fa1-9ff8-fecc67838e09,"1,408",634
7f87f3a0-ae03-4f7c-9241-1c0a50c89ca8,"1,408",634
60300f33-f02d-4def-b095-3bfb5e11e5f6,"1,392","13,214"
a890ae12-f81d-4a5d-a10c-fb976032ff70,"1,394",687
530ff4db-9441-4559-a5b4-770b6feb20ec,"1,392","13,214"
0c7b5015-637d-4f5e-9a80-0367d718e51d,"1,392","13,214"
d42149db-6360-4337-b0ac-5b6e2745feb9,"1,392","13,214"
8d73cff7-fa66-42c5-9fca-fc01195b72f8,"1,407",440
d8218240-b322-4fcf-b0e9-396ee417a4f8,"1,407",440
084de260-8d90-4f0a-b517-40061d7355db,0,0
2c91436f-1743-49b7-a5c8-289f823389cb,0,0
8e01b47e-26cb-4122-a0f7-1425c79f7159,0,0
9280afac-9aea-49f5-8478-84ad2499ed91,0,0
7a025afe-b403-4e1b-99c8-dff98a9538a2,0,0
68455386-8f2a-4908-bbdf-75d02af419a5,0,0
9aa36696-034e-423b-9145-e71b89393f2a,0,0
9317933c-6d6c-4d5d-b323-dbb53b1f92c9,0,0
4d778245-1ebe-4e50-9687-677b1aec76e4,0,0
9522d353-0b4c-48a2-96f7-95228ed4a32a,0,0
959eb613-a8e8-4e4e-b2a8-17e24ce258c1,0,0
349f36cd-3b80-4698-8bfa-eec8140bb718,"1,392","12,456"
8b923ca3-b1ee-4e49-9848-c71a2ff3e7ef,"1,392","12,456"
6a68c447-df71-43fd-8073-88df4e951636,0,0
4ad1d289-9a4b-4072-8f77-73e764754caa,0,0
303d28f2-0793-4b5a-858b-7d63953fb78f,0,0
30b38320-beba-450f-8a6a-4786b3c45a7b,0,0
9930b29e-d011-4b49-b0fe-ac4c8b06ca09,0,0
db7f4b01-d00c-4b0e-a6d2-ee323b422d4d,0,0
62f9820e-611d-4987-bf5f-2650e8c4a768,0,0
f12e3627-484a-4aa1-9173-8a3c27afd730,"1,391",458
a98418dc-36cb-4b97-9e76-7c75ad9ea1b7,"1,396","11,152"
ade4238f-7450-4f91-b8d1-d20bd475ae0e,"1,471","6,272"
93fdf7b5-91e2-4949-9743-4fc20aa5e1b8,"1,162",70
74f4d594-70f5-4a79-bd6d-681c4adc275d,"1,336",229
aa38242a-d7fb-4fc1-93ff-08ab42dc8246,"1,162",70
14b169d3-b605-41a3-8005-d49af96a4854,"1,396","11,152"
2dce4dbd-d7d5-4f20-95eb-a8af6b25fd33,"1,162",70
62100725-1ec5-405b-80de-08e648c3f1c4,"1,387","12,632"
c3105914-5fe8-4165-8945-12e35dce14bb,"1,063",564
a54c68f1-a5c6-4d40-92a8-8efc387d7675,"1,162",70
224a9c3c-7a95-4320-877c-f7e28b54264b,"1,162",70
ea715ab9-97e3-4489-91d3-98f92cf93bfb,"1,162",70
9a05ebdc-8f9b-4e3d-ada6-1b6ad207d4d6,"1,395","13,249"
6f666141-d524-436a-b246-d20047c64617,"1,162",70
d91cb7da-40a4-4549-ae51-d661f837f811,0,0
710c6469-ec1a-4202-8d3d-67570cfa394a,"1,162",70
ea7f9431-8b5f-41b0-bf70-409c0ffcd0b1,"1,162",70
b3ecf631-1c5d-4b4d-a90f-df0120358b74,"1,162",70
f0596b91-a312-4d09-96a3-2cd8ae686dd8,"1,162",70
a4f484e1-451e-41ed-8061-d9ca5c0104a4,"1,162",70
e24bae08-3c2a-415b-974a-2c1108df0312,"1,162",70
d086cbc9-6410-49bd-8cfd-29686908fe82,"1,396","11,152"
4e766648-50bd-4afd-9cae-1a4b5bac8eb9,"1,396","11,152"
a3a97455-be78-49f7-bf11-db2d3a289505,"1,396","11,152"
493d7264-9ab7-496d-bc0f-80b38ae1a469,"1,396","11,152"
cb7cc1ab-9870-4c98-8420-726839a2b7ce,"1,387","12,632"
95561109-4d09-4861-bccf-ca8e591ab148,"1,396","11,152"
e01ac082-845c-46d0-ab09-dadbccac85c5,0,0
2c9c23fb-b9de-4301-8ed7-f6bfa4825cd7,"1,387","12,632"
012829a2-053c-45fd-8e2f-dd5f805707d7,"1,396","11,152"
651038bc-d496-4778-a823-d4daefff42c3,"1,387","12,632"
50970fa7-a720-4107-8535-99a0db5435fb,"1,395",176
ef089fc9-17cf-483f-bd88-4cf36a083da3,0,0
80bfa6c6-4262-4727-a7ee-164867a79e8b,"1,387","12,632"
5d23f927-9da9-41b1-bfdf-11baa028f8be,0,0
79e97ad9-2854-45c5-a1d3-797036bae258,"1,410",88
bda4edb7-b79d-4ec7-b20a-ecd31bba7e1e,0,0
c4c272df-d19e-46ce-be57-d3d407f929cb,"1,384",564
9e48dfc8-b52f-4802-a5ff-171f509435a7,"1,392","12,456"
e483a3d6-2cb3-4722-8651-965b946a28f2,"1,288","1,004"
e71183d8-21a2-4d5b-bbd3-326601855d07,"1,354","13,619"
56849965-a621-4db5-877a-105614e6f321,"1,410",88
275b83ea-4434-4c12-87f6-126825b7bae8,"1,410",88
a037ef98-4f5c-49e0-b7ee-4f43df505469,"1,410",88
1347fc73-b031-4c35-bf88-89ab8b2a5076,"1,410",88
19ea8041-1078-4387-8485-ded33f80d10a,"1,410",88
197e985d-9f31-4c78-b43f-3256fa5797ff,"1,410",88
809ca49c-71e1-4825-827f-459914d735b4,"1,410",88
a0bb3887-6fe0-4dd1-8d9d-9aad0b40facd,"1,502",617
e48bd968-36d2-4653-9cfd-193f429244fa,"1,410",88
7db981ec-f1a5-41a4-904f-494ca780015e,"1,410",88
293a9005-8987-4fb8-8507-88a0f1a2ede8,"1,410",88
9989845b-af1a-4b30-baef-f2fd3a62ccba,"1,410",88
d55b53bc-a323-4c03-8282-842634fceeba,"1,387","12,632"
d1bbffa7-345a-4708-b30c-48af9228c483,"1,361",652
455de4c8-34e4-411c-95d7-6006ad0add7b,"1,387","12,632"
212ae596-b572-41d4-ae7a-ae32cabae4d1,"1,361",652
7ac48eee-d78e-4b53-8ebf-5be9fdd8d32f,"1,361",652
5f70d5b7-1a9b-4f1c-b8fa-ad670ec964cb,"1,351",352
b4c28ceb-c8a4-48f4-9196-11f44e12a199,"1,361",652
afbc2e1b-7bca-4489-a063-bfcd7d12a72d,"1,387","12,632"
8373018f-1ae9-421b-acad-caa3d78d5e95,"1,361",652
0e434f87-f0fb-4c79-92ff-04bf8f28cf99,0,0
342623ab-e84b-4578-a677-4725ac62a0c8,"1,395",88
765f2170-9c74-445b-ba1b-ebd3145a7a2f,"1,387","12,632"
8094f283-96d5-40be-91ff-4395fd579a40,"1,363",229
efda674e-e71c-42db-b358-c96bc3549462,"1,387","12,632"
7f68d387-3d13-4871-a163-4e2dc7fe0559,"1,387","12,632"
b245cfb6-2a43-46de-9b5b-5019d00ada9b,"1,387","12,632"
72d7d788-dba9-4076-a602-247547209acb,"1,387","12,632"
ff27bd44-84e1-4fde-9494-570864df969e,"1,468",529
f42d5b16-cce7-457f-95e8-2fb6057552ac,0,0
95c6d34c-a7b5-45f7-9c55-b9a370097424,"1,387","12,632"
a6911037-7d3b-4eac-b5f0-acab612a1791,"1,387","12,632"
0d59d453-7d4b-443f-b6d3-e87e3baee741,0,0
0a6a26b5-43ec-423b-a3a1-7e447a6e3148,0,0
a2544125-e68f-4d53-831f-27df421f5312,0,0
9c2b6874-810b-42fe-93cd-9fe8dc7ab54b,0,0
87ef0e4a-bd8a-4a75-b4b9-1ac84f9aa9ac,"1,502",617
4ed506d5-0805-477c-8ecd-a147fb80ba75,"1,383",581
73d6b700-3226-414c-aae2-b676a352850c,"1,387","12,632"
8cf8c3bd-c7da-42c7-ad6c-9b8dbf2806a5,"1,358",370
f53c8087-439c-407d-940e-3fbef22bd39c,"1,259","18,041"
82db76d1-b7ba-4deb-9aca-740fdc46b9e0,"1,358",370
7712cb47-0dbc-410f-8107-694e9588b251,"1,417",300
9eea92f4-80eb-4e26-b4d7-0bfc3737033b,"1,225",282
57a5eaec-42ba-4da3-a702-2e94d47f7541,0,0
2b9ed396-dce8-4dc1-a647-53408b47da96,"1,497","4,669"
2c2dba6c-26d3-441d-b57a-7b716dfb9dfc,"1,388",229
368f1eb9-e84e-4440-a303-b0ad851978d7,"1,491",969
bf1e3aed-0562-461b-87da-abdc62266556,"1,491",969
febe205d-fada-46fe-916f-81d59fa72743,"1,418",916
b5d894ee-2c0e-4617-b506-b9c3d6a05261,"1,379",581
7ca6529b-be1a-4d8d-8749-025fde15b4a3,"1,371",669
2eef3a42-e6c8-46d0-8f6e-0d9b5912ce62,"1,393",388
2f217584-6197-40dd-91fd-74b6dfb1487c,"1,318",687
64a07fe2-5718-4124-8b18-fb05690bfaee,"1,358",370
30d7c204-db22-4bb7-8f90-6cc3c7eea0af,"1,341","2,202"
ffbea05f-ee60-410b-830c-7f0b85a830bf,"1,387","12,632"
4badfcb1-d8b2-449c-911d-7ba255a604b3,"1,272",0
f47c25d2-2ae6-4186-807b-207352bf692f,"1,360",951
d1078292-2c32-49d8-92d7-556d70fb7673,"1,372",669
6226b723-9322-4137-9bb4-efd37980065b,"1,390",493
a54311a7-103c-4125-a722-071a29e8c0f1,"1,353","1,233"
f43bfa87-9338-4b64-a0bb-82fe88ff5c8b,"1,243",405
cf5b3f9b-c5ea-4111-90b9-67e68986f76e,"1,243",405
6e88885f-b31c-4f7b-a3fb-db96d82f44bb,"1,399","1,092"
44f99727-5e79-45f2-bc86-9c78dcda6475,"1,286",317
c8f2babd-3454-4ccf-97a9-29b7b54f9976,"1,179",669
601b66b6-92d0-4930-81db-6bd80df61da2,"1,385",335
38b1a4c4-1409-41fc-8d4e-59a6024118d1,"1,272",0
0b74e4f2-9686-4a5b-841c-bd2225b51975,"1,272",0
29aaf53f-0ae2-4b5c-8f2f-f49a164481f1,"1,272",0
41785d24-fb42-419c-8228-7d4c4ab3f88b,"1,291",529
4f6848ba-3f76-4b92-bdfb-22f00411ab2b,"1,386",740
7a15e48a-397b-45ae-a6c6-12e1d1a5faa6,"1,227",969
fff88043-b131-4e93-a1cd-7d29be54bce9,"1,272",0
7a40e589-5462-444b-a2d9-d3485877fe3a,"1,380","1,039"
d6248fe4-0bf1-41fa-bd14-3f141ac3c43e,0,0
94a410cd-f9d7-46d8-b6b9-2f34d02ba294,"1,272",0
b15a38e5-39b7-4d0d-8d13-d38ac8389cd8,"1,284",493
ff66a2b4-f052-4e82-beab-3b15cf8acdb7,"1,284",493
ae943781-9812-4b3f-b5b4-e4c57cbe0ff5,"1,272",0
fdda391c-631e-41cb-836c-f4dcaa4ba9af,"1,406","1,727"
4bf554e5-cdd5-4c98-a886-09d7c7468494,"1,425",828
d2a78ccd-56d1-425d-986f-283863ac56e1,"1,431",70
1cbcae36-4565-4ff5-a3be-1f5d23be1208,"1,333",564
0545ecd2-6d85-483f-93e1-ac493594b799,"1,294",70
26e4faf6-35da-48d4-9967-42ab754fa969,"1,284",493
97a9bbce-cc89-4323-bc12-f34f76c90133,"1,406","1,727"
62386083-1044-4327-8162-133f6612ee14,"1,392",511
888c994c-5529-4ff7-8be4-d389858aab25,"1,488",476
45dee774-5220-4246-838a-856007b71edc,"1,407",810
38031ba9-1b09-432e-9f78-03b727b70a48,"1,488",476
db73c6cd-4758-496c-bd09-2354ff60b5d9,"1,259","18,041"
28d57e90-1cb8-4ba5-8a91-86c19e649366,"1,311","7,770"
995a91c3-5582-4a26-8e1d-01f92c4e4a08,"1,311","7,770"
e5f54055-015f-47d0-a1cf-a745faa0f34d,"1,311","7,770"
cc3bee73-d858-4af5-810f-af6a1f435bef,"1,311","7,770"
745d1d96-d5a3-45f9-8b8d-a7ad3dca3e79,"1,311","7,770"
b98484e0-1c4b-4ec4-9c28-db5e5dee92cb,"1,311",440
94901fd4-d68b-4012-ad53-7c4bc496c58a,"1,311","7,770"
fb97011b-d79b-48cc-aaab-11d83c3866f4,0,0
5a5de9ae-2e5d-4220-bb91-0d1dffbb6889,0,0
3868cdb2-5ace-4886-9bd5-d3f3a3b75f55,"1,311","7,770"
ba048e89-0151-4c66-9d6a-5b6310cd0564,"1,111",141
513570d0-f20d-4192-892a-2f28d1fb90f3,"1,359",352
6efee4d6-f4cd-470c-a0a2-3d810a09b792,"1,359",352
8f651c5d-2f62-4638-aa95-cb32502eadf6,"1,323",440
9f9dfe44-b7d3-465a-b41e-b87a76f76b7a,"1,413",388
f574a72e-eb44-4951-9564-4f0199dfa2c6,"1,373",669
4e125a20-1d39-4311-9e90-a9a80d0d0848,0,0
825eb8cb-e7c1-4a04-a2b6-de3746200123,0,0
c1ba49f7-3c9d-4d13-9932-d4b100b06509,0,0
efe765b8-00b0-4693-8cc0-ee85d3640cb3,"1,413",388
5c5f4313-8f82-4fd4-adc1-c1342771bfa8,"1,413",388
e19d23ed-081b-48b0-85f3-eb92b069c742,"1,387","12,632"
23335175-5d3b-4f85-a211-98e5fa965c9f,"1,413",511
56f02e08-543e-4e3a-8bff-55742ff46e11,"1,421",141
90747fe8-38f3-42c7-8a7f-a55299f1fe7f,"1,360",458
050e607d-9dc4-4805-81e4-97c4546f15fc,"1,311",440
8b0f851b-db14-4340-a649-40bb9e630c6d,0,0
2ca05728-0221-4905-814c-994c2043b77f,"1,362","5,391"
707c3c72-4d40-4afa-811c-143f7e787e96,"1,276",687
724a1b7c-29a3-41ae-a943-83416bb7f0bd,"1,377",317
8a25dcd2-cd30-4405-b7ed-f201fb83ece0,0,0
4534f130-c366-475a-b2bb-a83c4ed69b9c,"1,424",705
c6d55ac6-7f34-4498-bc1e-e7f46fa562c7,"1,392",493
4a79840c-8c9d-427e-95e6-f4cf51952214,"1,373",493
489ba1d6-7c1e-4515-b35c-6bd12fe6ab4f,"1,377","1,304"
16568f89-fc1f-4e14-a682-bc1d871af6dd,0,0
b62b6b74-3c50-472f-84bb-a7c60beac3e7,"1,402",705
9cec7088-466e-4ed4-a16b-c5b0eeead9ba,"1,378",476
871f8110-5653-439f-9e91-017ef0a9bf86,0,0
f81e44bf-d7a0-4d44-9033-41b17ec98dac,"1,362","5,391"
99607640-7346-407d-bd02-61f2b7e000ea,"1,362","5,391"
57010e6c-76bd-45b8-8776-2ada4d6b96ed,"1,411",846
4aeb3bdd-b514-40fb-bac5-e7f1348379c5,"1,362","5,391"
2e2698dc-7803-42f8-a1d8-e357cf291ddf,"1,362","5,391"
95696a14-b23c-4b67-b962-a162666cb108,"1,362","5,391"
f2d5c781-03a5-4cf6-8cd4-7d7520eefd17,"1,362","5,391"
b124bc98-d8d0-479d-aab7-4ed818d4395e,"1,397",352
5475e883-91c0-41a3-855a-2c323a9de850,"1,362","5,391"
e7113e5e-331a-4273-b633-6beadf232ec5,"1,362","5,391"
c12c2bd0-f256-496f-ae9d-b9db3fd69072,0,0
d25e170e-65e3-449a-9d0a-2d6b709c0d60,"1,392",493
065e0e1b-6c7b-44b1-bbd1-b77d0b8a41b4,"1,385",617
7ae76c51-db31-4962-8f99-48b386db245c,"1,363",229
2d9c94d4-c6db-4fee-a7cb-aa9a3537b32b,"1,406","1,727"
2ddbf074-7fea-4b4e-972e-721408beedbf,"1,406","1,727"
5b0461a6-2a09-47b4-bc89-e7c648707be1,"1,352",705
b7546928-3350-4a99-a1f0-ca03ab0e8877,"1,241",493
6e6169ff-3f1f-4f3a-9a5d-e074fcf3a0ec,"1,360",458
e3d433a6-6702-434b-9de8-1c909d50ec02,"1,406","1,727"
7219c491-87c9-4cdf-ae8d-d50a51f02568,"1,094",70
50900aea-d54f-4292-aef1-7129a87cbe4b,0,0
df9bdf36-85d7-4321-9ecf-83ab779af268,"1,429",934
0f720448-144b-4ae1-ad9a-386f80ab8f0d,"1,360",458
94e301e6-c283-4296-9b2f-e3ecf8ece008,"1,424",705
7d1eeba6-658a-4f68-9353-7f3808705ff2,"1,389","12,333"
3a87fb8e-5159-4493-a313-248dd030c11d,"1,341",211
3f0bbfdc-f6e5-4ffa-bcfc-840c82c809b4,0,0
45c606c9-73a4-4560-ab0d-241a2163d2ea,"1,306",511
24fa0aae-efd3-4b75-81e6-72bb42053a93,"1,395",335
2b6fba3b-9114-4e7b-974d-69766616a0c3,"1,383",405
2946ebae-42f2-4935-9273-44e61a1a9220,"1,348",581
bba1c8dd-14ef-41d2-aecc-249bb5b26e55,"1,348",581
c19d9ec3-45ae-4aeb-af78-c368aefe7c1f,"1,330",247
4c84b563-7be3-432e-a1ae-6e64e8483641,0,0
c3de6692-74d5-4173-a653-65f996ff05cd,"1,348",581
6a6a3224-6a08-4495-9920-b6290377a327,"1,348",581
60f147d0-1954-4a35-9f4a-6ff40a649e8e,0,0
619d4b29-9576-4906-8a2b-e9860854b684,"1,397","1,163"
cecfe5fd-b989-429d-88d2-31d4d71c07a2,0,0
6705117e-148d-41ec-a33a-e0e9a747ad92,"1,387","12,632"
a813d3cb-7073-45b1-9dd9-87a4b114527f,"1,363",229
56983d16-3fc2-4db7-9c20-34bb3dcfb484,"1,395",335
6b32b88b-9f58-4d02-a28d-9677b6142619,"1,271",810
76fa49d1-c8d8-4611-96b8-336ef01bae63,"1,223",106
eeecc669-86c9-4b8b-861b-88ba8653c9cb,"1,376",564
81634eaa-1e58-411d-a49d-06448da1b8e3,0,0
e0a9908a-4086-4d9f-855a-8f2af59b4d36,"1,297","1,374"
cc015314-d5c0-43d2-9dec-c594428b976a,"1,422",987
066e3fab-6e34-403a-bf6f-02744bf37927,"1,246",0
77ad17c6-3bd4-49e3-ac76-29d65009b117,"1,503",70
bf844b4a-684b-4013-a5d4-67e80ec800e0,0,0
5e621888-1226-4907-8a41-36f4a1ef8b4a,"1,393",0
d5318e6a-cfd0-4f9b-9baf-17c2c5985fca,0,0
992bac19-b048-4f2a-bb96-f7fabb274fa0,"1,393",0
da5259a8-780d-49d8-8ba3-41d1552371c5,"1,297","1,374"
f7eaae5d-4110-45e1-a5a3-70472b3cf96a,0,0
a447d389-e2e8-4947-a9b4-f7613f9c5b98,"1,347","2,837"
e502d24c-1514-460d-8337-19bc6b3dd14c,0,0
d62d5c4d-496d-4b8c-b20e-76d9ff51e63b,"1,503",70
c86dab01-e7a4-4e3f-9cec-2f73301bc9c1,"1,389",264
931c9499-be74-4c47-aa26-f27a5e64099c,"1,297","1,374"
d88e8f80-a206-4c42-9673-1f1e5e790a60,"1,347","2,837"
1e7d8a0a-1c8c-4075-9315-101544073e9e,"1,382",793
82043522-3823-4c83-89a5-29d966a6a95b,"1,479",370
bde0f2d8-7cf9-4378-aa2c-47138bc3ef49,"1,392","13,214"
6b965063-53d3-49d4-8ba1-a846f91890a6,"1,403",176
5ee52e67-0169-412f-b9cf-9dca04651204,0,0
ebb7a821-0595-474c-9994-2bcbc5fd266f,"1,388","1,374"
cc9fc977-3d61-4e34-a566-0d5cbeca6734,0,0
51cffd6e-ce5f-4f44-97b8-72bf8646aa87,"1,367",335
57548ec0-b3d3-4772-93cd-db3521c3da05,"1,396","11,152"
a73662fb-3296-43e0-a01d-217177d21310,"1,111",141
58dd456a-197e-4471-a6cb-c1e0226401c1,"1,387","12,632"
c7c72f9b-bc76-4086-adc0-47c6893458de,"1,407",810
46916a37-6b5f-4114-b6ac-90ce43caf080,"1,397","1,163"
096f7ed6-5fcb-4132-af56-8509d212d413,"1,363",229
9e1b2149-32cc-4c12-8242-61ffc03f9c16,"1,396","11,152"
a73e8e6c-8486-4262-b88c-08b5a8a0006a,0,0
f57b0ca8-a888-492e-8d48-1a17498c92d3,"1,407",810
6edc66f7-084c-4496-874f-e3f36ba97e2d,"1,320","5,497"
1f32f909-b470-4e70-8af0-bd6b3afc0e98,"1,362","5,391"
92b3171b-09fc-4a20-af4f-9f6fc30ca09e,"1,362","5,391"
d740e6e6-7dd6-48cf-8dce-b069b5a48e0d,0,0
6f184794-10ef-499e-b973-d313ad1fcbe1,"1,362","5,391"
13f25e71-99f9-4256-ba03-2951a0c3f741,"1,323","1,251"
b7da851e-8224-46c4-a76c-1aa3086865b5,0,0
8e279917-01e1-465b-8237-d1291578165b,"1,304",300
c3f2fbc8-4774-4b63-addc-f5a4cb5371a9,"1,407",810
a76b9040-dc83-42e0-a942-7c9b9c18d8cc,"1,362","5,391"
7fd27c97-e45c-4870-b895-42406abee4df,"1,362","5,391"
26b94084-0170-4939-af8e-64cb6bddec65,"1,396","11,152"
3ee03973-c5ce-4be3-99e7-e242dc401122,0,0
34313926-cccf-4271-8512-a3aa21cf3bde,"1,436",705
83be6a99-089c-4fdd-ab0b-062f0e5f5975,"1,411","1,498"
fde15903-612b-48bf-80ed-069e295eedea,"1,342",176
2e1793ce-607d-40b1-97e9-3b3bd0f8607f,"1,342",176
2ff96b90-defe-4df7-a2f6-d3a26545db50,0,0
4e29113f-e28b-4577-9764-47530ebeda68,"1,342",176
b92e3be0-c106-48b5-b2b8-437ec3cc0076,"1,363",511
8e43904a-9ef8-4e53-b8ee-62858ac7af21,"1,488",476
da92475b-f921-4323-9669-c67b93278bc4,"1,342",176
429e216e-251b-4b06-95b2-218dcfd0a68a,"1,316",581
38d97040-8455-46d2-86bb-8635b8e002ec,0,0
42666f6f-f391-4728-a480-c4b72f0fe1c2,0,0
90649bf1-2d81-4421-8826-3a1ec5d2e0d5,"1,358",370
728a4409-a8f1-4756-8e17-34bcb4220619,"1,249",282
1dc07664-99e8-4724-9b8e-9a7abfb226e6,"1,249",282
bb3ecd8d-f27c-4d23-b0c6-1fb9e873843c,"1,249",282
c7b29871-7288-43a1-9571-f16a7c84703c,"1,249",282
f9213f28-308c-484f-96e7-688610ad47a4,"1,249",282
0ba16c6f-196f-4908-8624-5018a29665a5,"1,456","4,017"
93613519-e9ce-4ad0-a497-69ed906591a2,"1,400","1,727"
3aad0383-4d16-447b-82e3-61bdae8f659e,"1,187",458
95c3c875-7868-4651-a219-e98b9a5a77c8,"1,187",458
2db39440-c1b4-4d71-a379-18b05dfc0312,"1,187",458
aca6b984-4057-4163-9a98-c69b60f035d1,"1,412",88
8dbf2717-0a42-47a0-8f91-72b06a5f19f5,"1,264","1,092"
ac1c6602-e853-4437-a5ee-ad4a5c43fae0,0,0
d6be2314-9c2e-40bb-8e1d-9354b41f8a47,"1,412",88
2e5090f2-911a-4217-bb07-3a787048fe61,878,159
e9a4546d-6a24-4f37-a297-57a061d7fbc3,"1,138","1,163"
73ad2156-d8c9-4f44-95ac-2160322b3033,"1,319",88
e4f16bc2-14d5-4fb0-8afd-6d8532ef7d87,0,0
0edcdb57-87cc-468d-9fa2-bb032da716c9,"1,400","1,727"
fb1dd244-14e1-4a7b-b6cf-c4b12a89280b,"1,366",388
f7fb486d-fc0a-4c68-a6db-4371c1afcb8c,"1,527",564
9e3862e6-77d5-482c-8396-aed5c767b921,"1,387","3,559"
2ad20920-31ab-4864-927e-96dc11d204d9,"1,319",88
03733e06-8df9-49d4-8ebb-baa1c8bc1544,"1,408",810
587586ef-9733-44e4-bb3c-eac8fc4ef406,"1,408",810
40b81e92-567d-4d21-a5ac-87db656c2107,0,0
4dfdd917-bbc1-4ed4-97d7-86899148cd52,"1,408",810
986195df-870b-4a5e-8531-9597cbebc58f,"1,319",88
6325c2d3-7d23-478c-ac57-b09cd848a23e,"1,408",810
3750c5c9-3694-4f50-81f7-188bab0d2f29,"1,408",810
e7438456-2f78-4df4-ac1c-785f3e75e991,"1,452",722
5f5c4758-fbc5-4919-8b39-3581441bde69,"1,377",740
9ae3a970-2dde-402b-bac8-ff0f71e84ffa,"1,314","1,533"
9139df8a-4245-4c8a-9dd2-177cf3a76d43,"1,319",88
2965ffa9-617a-4362-be48-8a54fd57bbda,"1,452",722
50452c98-064d-4af7-b9ef-ace21fed2e39,"1,240",123
0c5d45fa-6959-4856-a49e-85605c76ae2d,0,0
3bff1786-239a-4007-8a31-cd7f101ec316,"1,452",722
22cfa37c-e622-427b-ae2f-365b44d2c336,0,0
c30480d6-95e6-4e78-9fef-bdf94ab3cb06,0,0
69c7c4b9-c82c-43dc-af37-100af05a478c,0,0
d9c5b22c-58ab-402b-b96f-190120eaba63,0,0
0eb3e359-7fa8-44d6-9e94-dfecfc373934,"1,456","4,017"
2b8949bf-2803-4882-988d-88ef811126e3,0,0
51b2cbbb-9c57-48b9-9d9b-4dc7dcc6a0cd,0,0
b375648e-080d-4cfb-b95c-4bf45a1043f5,0,0
01fa5df2-f571-44c3-bba5-48fd719bdd8d,0,0
b7867a38-871b-41a7-bf1b-a953236070ee,0,0
810d831d-031d-411c-81ab-1a6cccaee326,0,0
