6707edc4-d0be-4211-9da5-b69373d8e53c,"1,324","3,947"
5bae9519-92d9-4586-94f5-f5c7da564e8a,0,0
ad1be95e-c62a-4bf7-aa91-46007344da5c,0,0
543f93c4-a212-4fd3-8608-0c99b94f2c29,0,0
65a49f8f-c452-490b-b27e-b28afc2ed41a,0,0
2a29f6c9-219d-49f1-910c-7a5a0264ad91,0,0
91da783d-ec5a-4c0e-bf54-20b747d197f5,0,0
0d32a0b9-7a6a-4518-886f-2007a2228a97,"1,179",669
85ba9f40-4954-4e34-aab1-8f48093cc3b6,0,0
0d739959-b12c-4bf1-bc24-b55c5ff88cce,0,0
31d52434-9ec7-46e6-9435-0833baa7ef64,0,0
3381bcc3-dee7-4205-afd2-66d8b8efa077,0,0
b14962ea-22a7-40fe-abcb-382d7aa08927,"1,381","1,110"
9298de10-9278-4ab9-ab51-d4015e702cd4,"1,381","1,110"
8d11d1f6-bdeb-496e-92e7-57b6ccb05d01,"1,434",440
990c2515-d34b-4da4-9580-55d5180dec80,"1,439","1,269"
d159199b-72c8-4e43-882a-af80978da12d,"1,358",388
fa25c52f-a5ef-415f-b1ca-e24b002fe133,"1,439","1,269"
43eb630a-461a-4307-8cd1-a41016e1ca36,"1,356",335
7ecdbc66-0d0d-4973-bae2-aa5acb171c57,"1,426",846
ec46d919-c24a-469d-bc9f-6a703bbe2935,"1,439","1,269"
c5329bcc-ea56-4b03-8d75-5cc57b6386de,"1,439","1,269"
7e5db94d-596e-4752-b54d-9be70ffdffea,"1,439","1,269"
3404f7dc-008e-499b-b9e5-6f89b0a2728e,"1,439","1,269"
3da1bdc6-52dc-4437-8dbb-3dfc19f26ffd,"1,439","1,269"
f9c604e5-05d4-41f5-9151-236605a8da9f,"1,393","2,502"
659d8356-f7d4-4ff0-abec-bc1ced7d1160,"1,393","2,502"
bf171252-07e2-43b7-94d8-25d73678d33f,"1,393","2,502"
b260a4ad-0d18-42f4-b898-adab53b44011,"1,320","5,497"
2aec06b0-5a93-4bde-a5e0-6abd1a0f6655,"1,387","12,632"
9062d07c-3115-4035-9bd4-ad1d8684ae49,"1,407","1,251"
e5049984-2971-4256-aebd-22415f9b67e2,"1,179",669
cd96413b-98bb-46bf-8af3-de0c7691a534,"1,357","2,467"
0e17fe37-3cd8-4ae7-a247-e6e0fc63097a,"1,179",669
8ed57a50-6a44-45d9-b195-cc153592aad9,"1,388",758
b59ee53b-d268-46a6-b217-ec6935d62860,"1,397","1,163"
0d2e5871-3ec3-4dc3-88b0-f85d90ca4b5a,"1,397","1,163"
f80db141-66db-41e7-bb28-2ee192da61be,"1,397","1,163"
f7912557-54f7-4553-8ce4-c4089187c602,"1,397","1,163"
3b362f77-e740-4bb9-bb84-5a7fc14cd211,"1,386",740
b76e955f-4a88-42a9-8fe1-54125e4abfa8,"1,396","11,152"
d4b1328c-75ee-43ef-9257-a10b013f7517,"1,386",740
6ae55a40-e58a-41d9-8947-aa8d1b7985cc,"1,386",740
2c4949df-6e26-418a-a71b-0857612b3696,"1,386",740
31758822-51e8-45c5-903b-6d1b8c4eddbd,"1,386",740
47e2a8f6-0149-452e-97fc-2f885d9a0f2c,"1,358",370
45184a18-da95-4765-b61e-4fdcc1a002ae,"1,383","4,651"
21c5d145-79bd-4d77-b658-f2b8c5619a07,0,0
71c6af41-e5bc-4593-9d54-2901b049bea6,"1,264",194
2eccf866-e5d9-4414-884f-acf6d38ea4cc,0,0
fe17b085-0603-4166-b6fd-0fef03a4d459,"1,400",511
5f58fccb-ea36-4e4e-9c35-cc017f53b6e2,"1,512",652
40342615-0333-4495-a754-6c88cdffdfd3,"1,233",123
4347e6f2-d60e-421c-a4f1-7c5fd92bfebc,"1,233",123
68feae2a-a289-44db-a6fe-b65b9b8424a8,"1,233",123
514c7bcb-7abc-429f-ab15-34a8df2cdf42,"1,233",123
4693e36f-ef0e-437a-8b45-5beaf09bbfb0,0,0
49300b06-47fa-4c56-9160-e003a6c4b081,"1,233",123
b17dad24-aec4-4d65-8d0b-07616908c31b,"1,233",123
58cfc8c0-cda3-456c-9cdf-bf4768f70ba0,"1,233",123
d8f20123-4777-44f6-8153-5feaaeda275a,"1,274",70
9b246cd4-a771-4ae7-8865-1822abd011dd,"1,274",70
55d2fd9d-4294-4cee-98f8-c275c3deae45,0,0
050d4677-2662-4e38-8181-7b0b8c5d5bcf,"1,271",211
7b673b2c-8044-40ab-bb3a-b9dec299e772,0,0
bce2d1d4-ca15-47f3-a904-95e791c4f3e6,"1,332",987
242af26a-a1a8-4511-92fc-47108b9dcfb3,"1,392","13,214"
e3890fe4-a480-4706-9bd8-50e1ff32dbdc,"1,326",846
77fa153c-182f-4fda-84d6-ef98a7ef6f87,"1,326",846
c1417e50-8d1c-454d-a4f0-9c267c412436,"1,326",846
06d8543f-4ed7-4409-8ce7-ce2c6cf5a39a,"1,326",846
11016a63-35a8-4da1-af4b-8cdeb2ea54c7,"1,392","13,214"
9bf42b3a-3010-4532-b816-bc61aa554e6b,"1,326",846
0276a10e-0107-4ee9-abbc-a3c598398250,"1,326",846
be4485a2-9de7-487c-892a-7c0a1bba7490,"1,326",846
500debde-c5d1-4266-bc28-b88fb581bfb6,"1,326",846
f72be9b0-fe43-4488-ab8b-e3495a9c0707,"1,326",846
6e895a9c-fa08-40eb-9bc2-6104abe16b3b,"1,326",846
de3c1700-be9f-4783-bd1b-5076a2827c46,"1,392","13,214"
92041530-3bb7-4cbd-927c-5e60f4a13e68,"1,392","12,456"
15c1c289-7005-4002-8289-0749024e813f,"1,389","12,333"
a4e2b96d-79c8-4a0c-aef3-d5e2da40a75d,"1,392","13,214"
6bd49c02-1ead-4b6e-91bb-25fc2ad2cf2d,"1,281",70
075fa452-03b5-4891-9970-15b3c128519a,"1,392","12,456"
bde680d1-d79f-4f0a-b766-2859ea61e456,"1,395","13,249"
5b4667be-0f1e-42e1-923f-c16f332ee6c7,"1,488",405
445346ae-dc3a-4214-a941-8e0474aace5e,"1,392","12,456"
3903504b-04d9-46df-8f1d-170f2493b2dd,"1,356",335
77e0d7f9-054d-4824-b33f-5ae3588bd8fb,"1,445",423
5b48a149-f680-443d-a511-a641ef8dac3b,"1,419",211
a55b77ee-d43d-48bc-9df6-92b5455c8b13,"1,392","12,456"
a9f6754c-bf2d-46d3-9ee8-90094a16724f,"1,392","12,456"
736358f2-ed1d-4a5f-947f-c04a280109ea,"1,392","12,456"
741c7cba-6b84-4f78-a57b-73ee823ffcec,0,0
dbe69478-c662-4250-82ee-53bb52d2613e,"1,389","12,333"
0065f3ef-d33a-4332-b911-145298805070,0,0
8390d01e-6db4-48fe-83da-5333c17b5897,0,0
19bb2155-0c45-410c-a25b-b5075684faf1,"1,389","12,333"
b06c7384-8534-4967-89a0-a8322e0abd17,"1,392","12,456"
8dfd5242-dee0-4f04-84f3-90d36126b624,"1,392","12,456"
be666cd0-0569-49f0-8ee2-b6780b108809,"1,392","12,456"
be0dd0c5-b423-4933-a968-df62fd4d2edf,"1,392","12,456"
bfcf7883-c12e-45c8-bf16-5ef94c818b72,"1,392","12,456"
f4baf246-040a-4ed2-aa8b-a788a660e9e4,"1,387","12,632"
273372af-73f6-4ef6-b1f1-d324ae308cdb,"1,392","12,456"
6f338902-c6f7-4d72-b4c8-3a09a07efabe,"1,392","13,214"
32902473-5f09-4c4e-ba91-da5250e05fb8,"1,395","13,249"
b8f270d0-d1bf-49e7-9291-0dd594a46930,"1,395","13,249"
f99285b8-1998-480e-ac66-cc78e2e68fc4,"1,395","13,249"
5b493765-20ea-4cfd-b98a-26133fa6dbe4,"1,288","1,004"
a5409c9f-cc3b-49a6-a1a6-32294ae7bf16,"1,395","13,249"
39887356-4ea1-4e73-8d22-025bd5280d5e,"1,396",352
7f9a65f9-3823-41d6-8b40-c1aebb527bbf,"1,395","13,249"
07288253-fbcf-4c5e-ba88-aced7aba9fef,"1,493",881
a36b39e3-d0ed-46aa-ace5-56d9626722f7,"1,356",335
79655133-842e-4a92-b3fc-bfb8da28daa4,"1,225",106
8526934c-cb52-415d-8d7e-1f1fb92c1764,0,0
b3fa8b11-02aa-41d0-a707-ba5d67759f76,0,0
413707b7-d183-46a2-85fb-eb5f0aa6d885,"1,288","1,004"
87a4e503-dae5-4461-bb27-67851e3597ae,"1,288","1,004"
e1b8564c-0bf4-48b2-b44d-dd75a0f76a60,"1,288","1,004"
8f2abc23-145d-4a70-aad5-73596e455179,"1,288","1,004"
15ab0ced-931a-4801-8835-0338267f1151,"1,288","1,004"
c52b3a16-3796-4142-aa49-dda8450c46cb,"1,288","1,004"
49f1ab56-bf8c-4a2b-a040-158aea839a5a,"1,288","1,004"
3e238ef4-2c74-46e0-96f5-c6e83f1494f9,"1,392","13,214"
c9494845-c148-4cd4-8c3a-86f5c13e25b3,"1,288","1,004"
48e9bd7f-a74c-4e98-bb54-507116bcbc87,"1,392","13,214"
af3cc708-d58f-4c17-865d-ed046aaebeb4,"1,225",106
d702b26f-e9d2-49cb-b672-3d1e9e27fd40,"1,225",106
8638f8cc-9e56-406d-b169-c2eb18a4c306,"1,225",106
4bbcf062-52d7-4642-8ba5-ce5e9de45db0,"1,225",106
a2ffafa4-fca2-40ad-8ea5-47902fd3ff9f,"1,356",335
e49a8458-813a-4277-9e5c-624daa4252a2,"1,225",106
32aeccb5-fb08-4746-ab5d-bf9e63323ff1,"1,219",352
48ad774b-e400-4cb7-b7a6-c46ebcf2f49b,"1,225",106
a2bb8dfe-27ec-40b1-89d8-9ef17508487f,"1,225",106
8e655797-ce5c-47ef-82fc-ec69882bc6a0,0,0
3c023657-3ba9-4f2c-9ab0-459c632dc6ea,0,0
b4dc74d6-dddc-4e46-b63c-4a9b7f58f008,0,0
d16463c8-3a42-4fbc-9d03-b32ba5398491,0,0
d438e996-eefd-4fc7-a6cb-47ab9b440c57,"1,356",335
e7dc9d33-235a-421e-a419-8119c7c1563e,"1,356",335
22b69586-2ab7-4ac2-a00a-36b803bd7c8e,"1,414","1,304"
4f3d4c2a-c651-46be-8a10-0b3b55e11611,"1,356",335
525ef0df-ab53-4e36-a8df-5b4e766a8385,"1,387","12,632"
921cbb8a-6ae4-459a-92d8-2b0cba18de67,"1,356",335
4b602a15-4638-4ae6-b163-03a8c88a747c,"1,356",335
d228d686-d0dd-4ba5-af36-7e250731881c,"1,356",335
0e86afd6-0a7c-4fd4-abd2-fdbd09672477,"1,356",335
ce7e9199-1c98-4ce8-939c-09800f53d94e,"1,396","11,152"
a024fde1-1e1b-4578-a80b-3f0bce0b4cfb,"1,456","4,017"
a1251cfd-db67-492c-af1a-813d43ca35c0,"1,396","11,152"
37f8b820-8e68-4cfa-bc21-e96e75cdbee3,"1,396","11,152"
dd4fa8e4-162e-42da-a9cd-2b6780ced821,"1,342",581
8071135d-15b8-4364-92b3-dcb3ef87abf7,"1,396","11,152"
b8179bc5-262c-4888-9171-009459a5930b,"1,396","11,152"
74b8c739-2896-42a6-8eb2-35bf0f67db14,"1,396","11,152"
054f0ad6-ed85-42b6-b3f6-6343e457f9bf,"1,396","11,152"
31513ce3-9924-427a-9895-7c59766dc0b0,"1,396","11,152"
23436d6c-f6d3-4a64-979c-643a7a9ca6d3,"1,396","11,152"
a24899bb-714b-487a-b5ca-a39ac5c00507,"1,342",581
9aeea3ad-8175-4a5e-b83a-88fa6572ab0e,"1,396","11,152"
eca98033-0f5f-41a3-a0cf-ae0e9abd7969,"1,396","11,152"
d6600413-3a4a-4373-aabe-8bd0c89e12ed,"1,396","11,152"
ee88809f-a8d3-4649-8f4a-dc5a4794e6f3,"1,396","11,152"
f09359ad-6837-41a5-9a34-4e6dd0624e82,"1,396","11,152"
407ac368-cf6d-4d2a-88d6-1679a0956ac9,"1,403",388
dcdbb474-d52a-4981-bb71-2463325fda2f,"1,396","11,152"
dc9310e6-f832-4514-9cb8-104bc55f086c,"1,396","11,152"
e4cea78f-0551-46ca-8de0-0d1c0706c061,"1,396","11,152"
dd7b25a8-eed9-4895-904b-ee72f0f965b2,"1,361",652
c3b081bb-4902-4acf-a2c4-8bd95acc22a1,"1,374",300
2fc25157-9f56-4f9a-bd90-67e4ddbf4d4e,"1,361",652
9ee83502-93b0-423f-92e2-104aada12ae2,"1,395","1,057"
2add2199-e63d-4f38-9503-0fdd33ae972c,"1,396","1,427"
4f56926e-f0e6-43e9-99f9-460344f0b80a,"1,342",581
27c435b7-c284-4d4e-9132-7fabcaa0929e,"1,111",141
ab992216-8e94-4d1e-95bd-dc1bdedae835,"1,471","6,272"
1e381e07-1565-4027-b810-fa3991f4598a,"1,419",388
0acc93dd-525a-4a3a-a8bd-5e12cea1b673,"1,390","1,639"
3b436e05-0b18-4cd8-8ad7-c62b4a89bc5c,"1,387","12,632"
a2e6544a-4554-419b-99c6-57e3121ba748,"1,387","12,632"
98df61a8-95ea-4372-b6ee-b482c8717d64,"1,387","12,632"
44c91242-9d05-4ab4-a416-51c524e0b09a,"1,488",405
f3a0914d-d6fc-4764-8199-0f9ef23366dc,"1,392","13,214"
532dd588-f83c-4052-b86b-2b70847dd469,0,0
a7c0af8d-ce0b-4cd5-8d7c-5240b8ba0df9,"1,471","6,272"
1a26aa0d-5eed-4eca-852c-9e88e8feacd2,"1,342",176
ca4f04de-87a8-4234-8cf5-eecd3f67da28,0,0
721b0b76-8683-47c3-8d11-b5a539723ff7,"1,388","2,449"
104eaa7e-766b-43a6-898c-5abcbac35ee5,"1,471","6,272"
c4ec157d-881e-4f70-b526-a9e4dd8195e4,0,0
6ee570ce-b8bb-466d-a25e-f6d5409b9da5,"1,363",511
c7c0df2a-17ab-404c-b7e6-8bc4eab03cdc,"1,418",828
9839e2a9-72ea-48b5-b033-d63ba55fad17,"1,372",159
c2a54efc-9bae-4480-a513-e7e5ef7c27fb,"1,398","1,039"
cfbb47eb-da16-413c-86f6-c31d868d6174,"1,363",511
cfccea3a-7fb0-456e-ba04-5aaadee6acbb,0,0
7c8972e8-fccb-496b-af50-7f679ee9359f,"1,471","6,272"
2dd1e3b1-8ad4-4f25-b300-ac082a63ea26,"1,325",405
4a2416b2-c668-48d2-bfdb-7c946afb39ba,"1,417","1,374"
4a986f00-7a5e-4ab3-9333-77a75eaca211,0,0
b2bb68d3-640e-4a0f-ae2d-5df1f03a237b,0,0
a4daa9ea-9c4c-4f23-98c4-51cf6448c12d,"1,243",405
048bf531-87af-4373-bd10-be1d588e9bd8,"1,450",123
f5e1c3c5-e83c-4e03-a952-b8fccf9c1959,"1,450",123
833eea38-7b31-498a-a793-55eede7d0644,0,0
2a4f2ef2-f44b-45ff-884c-4efba7af10d6,0,0
0ff1899d-de03-4a59-8597-0bf68b267863,"1,381","1,110"
f6e8caa0-168f-47ea-ba39-f87d4d5ae384,"1,387","12,632"
8f8a5932-504d-4524-87bc-cf67e5419d84,0,0
9d20ae18-ea68-4cb1-8626-aa59994cd119,"1,351",352
d4e64de6-9084-467d-91f3-73cddfb00de8,"1,389","2,449"
c7aded9f-c5ce-423b-9557-fb924eb1d824,"1,377",317
f215cc61-2e92-475a-96be-a6f949f33a81,"1,420","1,462"
58e3d7fa-ace9-4c0c-9fe4-9cb49fe80413,"1,392","13,214"
8330cfdf-97be-4e00-9092-2499213d9f24,"1,383",511
d6580d40-7b8d-4f36-8353-f3b3b5ec75d8,"1,471","6,272"
e16ccef9-cb56-4257-9b63-935dad61c246,"1,243",405
5c46dff9-231d-4811-bae0-a1da01761942,"1,401","1,180"
a2665d81-15c0-4500-8616-419b8c20c8e6,"1,455","1,462"
fa015567-1964-4c1f-9013-82d45a8852db,"1,249",282
3b5e58c4-7f01-449c-87ae-9753b3a19b78,"1,249",282
4e85d3e3-f8dd-400d-90b0-8eb8d759dd91,"1,249",282
d46d2feb-b7e3-48e6-962f-fa1fc43fba16,0,0
84749f15-2a7a-4a1c-a299-24cafe7b64e9,"1,385","1,269"
430cfd97-4091-4210-af5c-fdd85943963f,"1,397",617
e7aa86b9-7731-4ccb-800c-20ffcb6a4116,"1,351",352
1c699dbd-13c4-4243-9d3f-e2b342ffb827,"1,479",669
e8f515e0-2a8b-4982-80c5-3f9c5a99f6ff,"1,249",282
d204870f-374c-4f0c-8f4b-5c9f2221da01,0,0
3a365508-6e23-41ce-97f6-dc19f4a59124,"1,397",934
29ca218b-8119-4698-b4b6-fa2eca18afc7,735,176
dc296fa9-5944-4e85-b708-87789134ee92,"1,420","1,462"
b564c7f8-cdfd-4db3-a9a2-bdf3eee79f6d,"1,395",758
6ff42c71-4525-43cb-8b9a-f2c7d95bac5c,"1,373",264
76d712eb-8edd-4b48-99b9-839bac002f50,"1,389","12,262"
fd8d2e67-4d10-4e96-b43f-8abeda13fe30,"1,396","5,902"
3d319f9a-ca88-4fbe-a68b-d260076ffa86,"1,495",969
9d0379e9-88e1-4831-8dab-b28d96c23fb5,"1,400","1,727"
fca3938e-dd8b-461c-8537-810b62496b60,0,0
9888bc43-d84d-4c43-820b-62c503802f25,"1,488",405
5451568d-2be9-4228-86f3-8b3f25817cea,"1,400","1,727"
d4d1ddea-dcc8-48d2-81ab-a10a9cc6dccf,"1,351",352
83c69066-3bd7-42f2-87c6-e41939c49e9b,"1,471","6,272"
5c298e6b-110c-4803-a67e-cf11668bc8aa,"1,471","6,272"
8b4638e1-1743-4bdd-8255-72f31455b981,"1,471","6,272"
21bda005-a547-4cd6-939f-a1765fd90980,952,581
ad3bacc1-df00-4014-8706-c67b21b55198,"1,356",564
5bcafd79-935f-40ed-8b0c-dbd5969936da,"1,309",317
b0f76c8d-a26d-46d5-ba33-7ff7d477aa46,"1,249",282
e272511b-eb04-4576-9fc8-6dfc6b7e0588,"1,187",458
d9dc9cab-8dc6-4649-8280-146fa38cf008,"1,425",370
86b27727-0201-4863-af91-865fb4288a4c,0,0
62b8a167-b38e-4621-a63f-8e9e0c3e0078,"1,187",458
e22e67a0-9f19-4ab2-ab4e-4d6a1c20f20e,"1,388",722
4b137e45-5430-4dae-8960-b243a63e3f7b,"1,187",458
b0dd5c9d-07f9-48ff-a3ab-f159ac6fc798,"1,395",599
f6c021cd-130e-4ffe-b76f-4b3457b9f3cc,"1,179",669
734ef7b0-7f07-4274-bbea-f6781e5e4d32,"1,394",899
dec05368-382f-450a-908b-20e31541df65,"1,492",758
ae6e39dc-2006-4b24-ac19-3d34e87d363a,"1,377",317
804cf4f6-77a5-473e-9ce8-11402c64fde5,"1,492",758
f265bfdb-d805-48ae-ad2d-d900f72725f4,0,0
650f7e33-fbb7-4777-aac0-9b2ef053abba,0,0
6da8e51b-5f7f-4494-9903-db6bfde957f5,"1,385","1,022"
f92178d8-e053-4400-89af-155fab20e0be,"1,471","6,272"
126164a0-4aa7-4196-8539-f01aa450c047,"1,416","2,149"
824f51ef-6028-4d61-b27c-8ae39ac0d7c7,"1,387","12,632"
987c9c41-50de-4baf-bff0-8db78096928e,"1,385","1,022"
de3aaa2b-7744-4006-9cf7-e9afb2590ab8,"1,471","6,272"
f8acd072-0e6d-4dbe-806e-8f782ae31305,"1,377",317
0c6e816e-fd67-4211-b741-87ca7443f9b5,0,0
c976f55f-2b63-4c0b-88f1-2ea81a2ded90,"1,138","1,163"
d5992033-3914-4ad3-b864-10f997dc3016,"1,380",159
82157202-4b8c-46b7-ab16-98568fcd599d,"1,434",828
593c5ac7-f979-4b4d-ba26-6ce26845a1ec,"1,138","1,163"
9dd633c9-a493-4f1f-b313-2c8f615fd8f9,"1,359",352
7227402b-ed66-4733-abaa-c9bf36043ab9,"1,138","1,163"
7f0c7400-21c5-4ab6-a5da-840903861b30,0,0
e914b001-5211-429b-9d64-39c5bcc7f56a,"1,368",793
72f8a93f-3952-4d6d-b623-8baa784a6da8,0,0
82780fbe-cd38-42ee-8425-a39d7a3f3f6d,"1,353",652
f1f615dc-e66b-405f-acda-a1ceaf495bd2,"1,400","1,727"
5e94098d-b700-4857-a8f6-39cc55a16af4,"1,366",388
cae7f2db-c0c0-4b6e-b13a-2076680c4483,"1,366",388
4918b18a-eba2-4609-a7f4-dc95cdffaf04,"1,366",388
f91d8f30-2faa-4027-977f-46964df4f066,"1,366",388
e098f63e-8132-4a40-9f8b-b4cce436d6e4,"1,344",388
1ea84e45-0424-45fe-9c0a-1908372073c5,0,0
65459df0-beb7-4ffb-bbc1-d4387b114730,"1,142",247
25d045d8-ac69-4aee-bbf1-9f0ba46c0cc2,0,0
63c792f6-3385-462d-967a-b4d4ce989e62,0,0
550ebc26-3cda-4539-b0bd-862c0a6a77d1,0,0
0d2cc556-eec5-47ca-9e64-45998a7943ad,0,0
02c5ec2e-6bc1-4b0d-b678-0b45e7150f61,"1,367",335
edf44da8-3f24-4c28-abea-9dd50414e3c7,0,0
176a572c-303d-4472-aaee-72e18913f4d2,"1,452",722
1a1908e3-1df9-4cff-830c-ba06040ee0cf,0,0
3022027c-3da3-4ded-8a73-ae8d5bbe8839,0,0
cdb473c1-bcb4-4d70-8867-803faecc9bf9,0,0
d5ec4ab7-bb51-4a46-a39b-a479376fd73f,0,0
2e8400c5-124b-49f9-ace5-461beb3f340d,"1,327",335
1eb1b145-0b4e-447b-9db3-eee6502fa3b8,"1,387","12,632"
a0931745-7371-4637-a082-63d57cc277d3,"1,450","1,180"
706b80ae-1c05-42cc-87ae-0c7b2f6994ac,"1,465",476
c8e964c4-4cab-4b7b-9626-787afe169b3b,"1,471","6,272"
3ee816c7-62f6-4f03-8c7b-005d2e395780,"1,416","2,149"
e7eb18ae-fcce-4841-b434-0c8be971fb5b,916,141
8838d6f7-85c7-4841-bbe1-1497d362e2f1,916,141
bbc208f8-c0fa-40ef-9e79-73752d5b36a6,"1,396","11,152"
26cc18af-7db6-4712-8d67-d6d30d825841,"1,425",211
9f3afa91-59e4-4a97-b5a6-0eea0f1a02dd,"1,350","1,286"
5e903c49-fbf5-4a19-b76a-d02b8d77aba3,"1,158",493
759323e2-d050-44c7-8417-97bb4a2c0c1d,0,0
ebbc41a5-34da-443a-acc7-3e5558553ac8,"1,466",264
c7e8065d-56d7-48ed-934f-b6147ad726c8,"1,403",440
4fe033a6-45ff-4f6c-bb67-c2cf95494f3a,"1,386","2,238"
abcc273e-8b76-4a7b-8cb1-fb16e25d343c,"1,405","1,145"
19618224-9f2c-4294-a568-17ee88970ac1,"1,227",775
80878243-8f79-4838-b312-7ae26057262f,"1,497","4,669"
87ada893-dbe5-41ca-8c99-a35839622e77,"1,343",247
af97a9d0-66c3-4293-ba91-32d1d7f36d15,"1,423",564
742043d5-e2ef-488b-a830-8352b1aee63d,"1,414","1,304"
c45897ce-a385-4f9e-8fe4-0fe41574fa4a,"1,300",423
54e3a1c1-cd56-4498-ac71-a58cc0e873f1,"1,409",159
0fa5e966-b00f-4792-aa9b-a90e61261929,"1,405","1,145"
9a223a99-75f7-4258-aa71-ea9f719836fc,"1,327",335
1dca293d-560a-46ff-967c-7f19f754ce57,0,0
35d8e974-8449-4203-ab3d-3c325f1c5d6f,0,0
0a10ee17-cb29-469d-9a76-04705ad61dfb,0,0
3239a478-92a8-4668-ac12-014c97f8c814,"1,391","6,131"
d21d8ff3-453d-4023-8bbc-981855fbf01b,"1,414",617
9eb1db01-056a-4c54-8de3-87ecdb57d1dc,"1,323",88
be9ee1da-255e-4a46-961a-423cc9c748fa,"1,377",740
508c9cd3-16cc-4df5-b3d5-41008de610b5,"1,387","12,632"
fb7e841c-de04-4101-abdd-11f3dad850df,"1,390","1,639"
43cb575a-2b9a-4dcb-adc5-af636d071e4c,"1,213",546
e63d0165-92ef-4d2b-afc9-e01f0248d286,0,0
ccfaa43a-bf30-4587-876c-34a26d60b0d4,0,0
171a2a72-005a-461c-95e6-397e6cc49f7b,0,0
e06541f9-696e-45e8-98bc-52b7ff3140d2,"1,320","5,497"
7cbe96df-7416-487b-b1a3-3220cb5302f1,"1,128",352
48ec7e45-0b2e-4dd6-8d5d-34d14e712bde,"1,402",282
8a37b53a-3a12-4f6b-b5af-144e933daec9,"1,402",282
27e5a596-92ae-4f4b-b581-33aa5bcc4b4d,"1,402",282
5c39a36a-aaed-4442-b7f0-6f75a2b254ea,"1,381","1,110"
71b570e0-693b-4de8-9fc7-d128bd11d89b,0,0
f99b85f6-fae4-4aa0-ac2f-88ed14b2835a,"1,362","5,391"
7504c972-9880-485a-82a6-523038850113,0,0
d8d63938-7b5f-4c39-80f9-c828b7f0009f,"1,377",317
513b68da-a846-4162-b893-a065ac22099b,"1,344",687
37491ed6-8c5c-4c36-b6d4-6b203492b74d,"1,344",687
fab162f0-31fc-4c88-9967-5c1df645e55b,"1,377",740
b1e65a9d-ca16-49b7-a388-446fb72e6a92,"1,471","6,272"
777069ea-acc2-4c65-ad92-d9e57b1a30ca,"1,491",335
884d6f36-22c2-407b-9fc2-0e454e6983ec,"1,465",476
0db4daa8-8d1b-43ad-a2d9-ecd40418e74e,"1,314","1,533"
63cd1fb1-f6d4-4d14-9f41-3520dbcd67bb,"1,317",194
69a94b57-8c7e-4bda-a822-89c548af29e5,"1,396",352
