roof_viable_total,roof_space_median,roof_total_est_n_facing,zip_code,roof_energy_median,potential_tree_planet_all_solar,threshold_viable_sunroof,potential_car_taken_off_rode_all_solar,roof_total_est_flat_roofs,roof_space_total,roof_total_est_s_facing,roof_total_est_e_facing,roof_capacity_median,roof_total_est_w_facing,potential_co2_saved_all_solar,town,total_yearl_energy_est_flat_roof,roof_solar_viable
516,986.6286,0.279,10001,14950.653,288713,962.2,2380,16.80075,1297328.5,0.73175,0.39175,14,0.2055,11259.8125,new york city,281.17862,0.5633188
1275,546.16943,0.038,10002,8650.991,498835,962.2,4113,29.3815,2150128,0.43325,0.41275,7.75,0.24425,19454.602,new york city,38.72169,0.730659
1315,546.16943,0.298,10003,8575.982,361048,962.2,2976,20.555,1578887.6,0.7955,0.49925,7.75,0.25625,14080.879,new york city,299.00983,0.67470497
56,3329.8716,0.0595,10004,54115.965,81349,962.2,670,4.291,351486.44,0.28875,0.15975,47.25,0.1885,3172.6162,new york city,60.188137,0.46666667
106,845.68164,0.042,10007,12721.07,73533,962.2,606,4.29575,338959.78,0.27325,0.13,12,0.06875,2867.794,new york city,41.51906,0.5273632
952,563.7878,0.3155,10009,9009.355,342507,962.2,2824,18.4785,1461355.5,0.47225,1.349,8,0.121,13357.801,new york city,319.19382,0.7136432
382,1109.9572,0.1615,10010,16750.555,204861,962.2,1689,11.87725,904844.1,0.5755,0.15575,15.75,0.0695,7989.593,new york city,160.89146,0.5922481
1324,546.16943,0.411,10011,8178.6934,439955,962.2,3627,24.12725,1916508.5,1.1055,1.4095,7.75,0.1415,17158.275,new york city,409.4173,0.6215962
847,669.498,0.13125,10012,10445.284,256600,962.2,2115,14.41375,1107226.4,0.51575,0.47225,9.5,0.17825,10007.427,new york city,130.06427,0.6959737
1077,669.498,0.1615,10013,10639.751,366043,962.2,3018,21.6225,1606002.4,0.46075,0.33,9.5,0.214,14275.702,new york city,163.93883,0.6912709
1167,475.69595,0.35325,10014,7344.199,383502,962.2,3162,21.25025,1634561.8,0.82525,0.4665,6.75,0.29875,14956.581,new york city,354.80414,0.6217368
694,634.2612,0.09775,10016,9897.839,265468,962.2,2188,16.036,1194349.1,0.46675,0.2245,9,0.1225,10353.273,new york city,95.03923,0.51636904
156,1092.3389,0.02,10017,16289.049,108761,962.2,896,6.578,492415.78,0.13225,0.1965,15.5,0.0605,4241.715,new york city,19.664995,0.4073107
297,828.0633,0.44175,10018,12331.589,193902,962.2,1598,9.98625,836132.5,1.11,0.1515,11.75,0.175,7562.1934,new york city,467.5907,0.49417636
633,634.2612,0.64325,10019,9965.368,361871,962.2,2983,19.69575,1596911.2,1.3705,0.664,9,0.28625,14112.98,new york city,657.64484,0.60056925
536,510.93268,0.174,10021,7530.8623,147123,962.2,1213,8.08425,663049.7,0.726,0.31525,7.25,0.109,5737.811,new york city,171.61179,0.5104762
434,581.4061,0.12975,10022,8947.461,140297,962.2,1156,7.9955,642665.2,0.71075,0.129,8.25,0.15425,5471.6055,new york city,119.667,0.43443444
716,546.16943,0.10875,10023,8125.23,277677,962.2,2289,15.62,1246147.1,0.46525,1.38875,7.75,0.09975,10829.425,new york city,107.91311,0.5888158
1024,493.3143,0.13875,10024,7588.3247,270068,962.2,2226,15.278,1177981.8,0.541,0.529,7,0.2285,10532.685,new york city,139.79057,0.5919075
985,669.498,0.069,10025,10436.087,355490,962.2,2931,19.83575,1551279.8,0.541,1.41825,9.5,0.14825,13864.122,new york city,69.13063,0.61755484
570,475.69595,0.02125,10026,7712.566,165505,962.2,1364,8.8035,714636.25,0.15825,1.13375,6.75,0.02375,6454.713,new york city,22.140564,0.56213015
1005,669.498,0.193,10027,10718.02,413004,962.2,3405,22.596,1777957.6,0.897,0.98475,9.5,0.558,16107.187,new york city,186.99612,0.47383308
820,510.93268,0.06025,10028,7778.3022,179828,962.2,1482,10.6945,804084.7,0.2625,0.261,7.25,0.1315,7013.308,new york city,59.482033,0.6533865
1085,546.16943,0.07125,10029,8675.6,451470,962.2,3722,26.50425,1953947.5,0.428,0.5965,7.75,0.126,17607.361,new york city,71.64442,0.6880152
537,405.22247,0.0405,10030,6473.003,144306,962.2,1189,6.34075,614423,0.1095,2.173,5.75,0.05475,5627.9414,new york city,42.320435,0.47354499
804,739.97144,0.1655,10031,11857.778,318492,962.2,2626,16.83875,1358605.2,0.5105,1.383,10.5,0.3805,12421.211,new york city,174.38306,0.5114504
711,1039.4838,0.38875,10032,16539.846,341686,962.2,2817,18.41825,1470358.5,0.74725,0.19975,14.75,1.11,13325.792,new york city,378.99475,0.72477067
595,1550.4164,0.31525,10033,24760.873,310253,962.2,2558,17.806,1323262.8,0.37725,0.211,22,0.06725,12099.874,new york city,334.2231,0.82753825
484,845.68164,0.384,10034,13469.828,210295,962.2,1733,10.6225,885199.7,0.3045,1.155,12,0.09475,8201.529,new york city,381.6121,0.74806803
688,528.551,0.39925,10035,8318.845,427671,962.2,3526,23.22625,1812172.5,1.1695,0.527,7.5,0.39225,16679.17,new york city,411.09686,0.52279633
595,563.7878,0.05675,10036,8944.389,248050,962.2,2045,14.80825,1100830.9,0.39475,0.21475,8,0.146,9673.982,new york city,55.141792,0.5504163
183,1092.3389,0.329,10037,17126.219,135435,962.2,1116,7.491,582921.3,0.33375,0.07875,15.5,0.039,5281.9824,new york city,338.0419,0.620339
215,1127.5756,0.09925,10038,17484.436,140749,962.4769,1160,8.01325,620536.56,0.4525,0.10025,16,0.14,5489.2363,new york city,100.85259,0.577957
292,775.2082,0.102,10039,12468.423,124353,962.2,1025,6.36875,541465.3,1.07925,0.09875,11,0.0345,4849.7837,new york city,108.50024,0.83428574
371,1286.1409,0.026,10040,20712.031,173848,962.2,1433,9.38325,744693.2,0.09525,1.02475,18.25,0.03775,6780.085,new york city,25.668856,0.8100437
598,458.07758,0.2525,10065,7142.9263,156230,962.2,1288,8.363,699132.06,0.8435,0.35825,6.5,0.10325,6093.0024,new york city,256.6531,0.52873564
390,581.4061,0.0315,10075,8881.085,97513,962.2,804,5.866,433746.6,0.12325,0.0895,8.25,0.0445,3803.0215,new york city,31.311665,0.6103286
2084,669.498,3.48375,33602,12764.012,1627302,1161.95,13417,60.62575,6010717.5,7.497,5.52,9.5,8.164,63464.797,tamba,4210.3867,0.7721378
5286,546.16943,6.15925,33603,10368.83,1413376,1161.95,11653,36.31975,5305754,11.8475,8.213,7.75,12.74775,55121.684,tamba,7547.6724,0.6913419
8625,493.3143,11.393,33604,9337.724,1985936,1161.95,16374,48.554,7590557,20.274,12.03025,7,15.45675,77451.53,tamba,14089.202,0.61209285
5961,669.498,9.15175,33605,12889.528,3627710,1161.95,29911,131.702,13190185,15.73325,13.126,9.5,17.45225,141480.72,tamba,11348.671,0.8176955
4160,757.58984,6.687,33606,14672.157,1904959,1161.95,15706,57.555,7020761,12.26875,10.6655,10.75,12.4465,74293.41,tamba,8256.866,0.8646851
6821,669.498,11.34975,33607,12934.802,3850202,1161.95,31745,140.6895,14100385,14.081,15.34125,9.5,18.61925,150157.9,tamba,14022.174,0.86506027
5051,687.11633,7.3635,33609,13445.685,1977534,1161.95,16305,62.78875,7317260.5,12.8635,8.92575,9.75,11.8885,77123.84,tamba,9047.296,0.8314403
9198,616.6429,15.676,33610,11776.2295,5331758,1161.95,43961,196.151,19747530,24.858,19.396,8.75,24.13125,207938.58,tamba,19234.885,0.72368217
9175,616.6429,12.40375,33612,11550.989,3855499,1161.95,31789,135.6315,14469420,21.91625,15.49675,8.75,19.869,150364.48,tamba,15115.271,0.72255474
4920,916.15515,11.16075,33613,16920.824,2226826,1161.95,18360,55.60925,8472973,20.62875,14.40375,13,18.42675,86846.24,tamba,13704.329,0.7872
10327,775.2082,18.43925,33614,14862.24,4713926,1161.95,38867,153.04225,17470410,29.73425,20.79425,11,25.8905,183843.11,tamba,22547.402,0.84633666
11353,810.44495,26.85,33615,15587.151,3688265,1161.95,30410,59.22775,13841272,37.4165,33.25075,11.5,39.659,143842.36,tamba,33092.777,0.8895941
8660,704.73474,14.88575,33617,13086.451,3206026,1161.95,26434,80.985,12202411,28.752,21.15375,10,27.3725,125035.03,tamba,18111.729,0.7678667
7493,863.30005,13.97675,33618,16161.603,2660220,1161.95,21934,45.2025,10142824,32.655,23.17775,12.25,28.912,103748.586,tamba,16913.4,0.86414486
10110,739.97144,17.66225,33619,14287.639,8528677,1161.95,70321,351.68774,31220206,27.519,19.776,10.5,26.3615,332618.4,tamba,21901.44,0.8225531
149,4774.5776,0.1295,33620,92814.58,469655,1161.95,3872,23.63,1729806.6,0.31,0.20575,67.75,0.27025,18316.547,tamba,159.64975,0.8816568
11700,828.0633,23.77775,33624,15816.521,3430649,1161.95,28286,32.823,13075349,48.83875,36.928,11.75,43.16825,133795.33,tamba,28872.037,0.91029334
7416,792.82654,12.88375,33625,15023.491,2234955,1161.95,18427,27.0245,8463441,30.47125,22.24075,11.25,27.47375,87163.27,tamba,15553.927,0.88867587
7971,1004.247,11.392,33626,19458.328,2931263,1161.9614,24168,25.89,10975274,38.3215,37.5535,14.25,42.57925,114319.27,tamba,13734.485,0.9286963
6392,651.87964,9.44125,33629,12372.962,1762251,1161.95,14530,41.20025,6625722,18.59875,10.61025,9.25,14.16675,68727.8,tamba,11591.171,0.7894282
5934,863.30005,10.373,33634,16507.938,4954045,1161.95,40847,200.316,18051692,15.639,13.79825,12.25,16.0225,193207.75,tamba,12795.033,0.91096103
3830,845.68164,8.6335,33635,16551.05,1229850,1161.95,10140,16.2695,4587964,15.72975,11.57875,12,12.8905,47964.184,tamba,10400.614,0.9007526
3222,739.97144,6.181,33637,14000.464,1501270,1161.95,12378,38.244,5668128.5,12.5055,9.88425,10.5,13.6145,58549.54,tamba,7476.4297,0.8647343
16068,1039.4838,20.96925,33647,19932.645,5855936,1161.95,48283,42.17525,22305418,94.82875,77.245,14.75,81.28975,228381.53,tamba,24864.613,0.9768375
1934,405.22247,0.57225,12202,6448.597,478922,965.6,3948,34.72875,3159008.8,3.29475,3.16225,5.75,3.0675,18677.992,albany,572.0232,0.7464299
6277,422.84082,1.45725,12203,6614.552,1023457,965.6,8438,55.56575,6872238.5,18.98175,15.9885,6,5.522,39914.836,albany,1430.4192,0.6845894
1515,563.7878,1.38425,12204,9089.863,644102,965.6,5310,43.2985,4250678,6.801,5.31275,8,3.5195,25120.016,albany,1357.8888,0.7667004
8410,440.4592,6.37675,12205,7078.295,2192405,965.6,18076,143.0845,14474194,28.1405,11.03125,6.25,16.752,85503.8,albany,6421.326,0.7350756
3297,422.84082,0.6825,12206,6657.1133,765643,965.6,6312,60.37075,5063854,4.15675,4.979,6,1.66575,29860.111,albany,679.25433,0.7486376
404,1198.0491,0.29075,12207,18830.146,274419,965.6,2262,23.49975,1829015.6,0.836,0.90675,17,0.42,10702.364,albany,296.95593,0.88986784
4706,405.22247,0.88525,12208,6501.4614,627477,965.6,5173,26.37825,4201346.5,12.29425,13.821,5.75,6.23725,24471.629,albany,870.3263,0.74040276
2654,387.6041,0.33775,12209,6200.6064,241819,965.6,1993,8.11375,1611164.5,6.59225,4.50225,5.5,3.316,9430.941,albany,336.71152,0.78917634
1770,387.6041,0.351,12210,6254.3467,244640,965.6,2017,18.88225,1638226.4,1.601,1.90825,5.5,0.5035,9540.995,albany,346.82907,0.7818021
3423,546.16943,0.84025,12211,8607.459,521504,965.6,4299,17.8485,3520009,13.8575,8.46525,7.75,8.9365,20338.686,albany,831.3719,0.74461603
314,2554.6633,0.50225,98101,34719.223,118622,854.25,978,15.7,1270918.6,1.1645,0.239,36.25,0.42825,4626.271,seattle,441.91672,0.8071979
2432,440.4592,0.857,98102,6355.8877,246029,854.25,2028,25.1365,2527249.2,5.27625,1.50225,6.25,3.089,9595.156,seattle,754.83344,0.7055411
10165,352.36737,3.94275,98103,5056.3003,690151,854.25,5690,45.3325,7089050,21.97975,9.229,5,20.10775,26915.92,seattle,3650.1267,0.71418536
488,2026.1123,0.4395,98104,28111.705,164994,854.25,1360,21.918,1740747.6,0.97975,0.4645,28.75,0.899,6434.7754,seattle,395.6629,0.8937729
5844,387.6041,3.03575,98105,5404.213,541853,854.25,4467,42.891,5646458,16.26,6.719,5.5,11.216,21132.29,seattle,2665.5024,0.7026572
6119,440.4592,4.4445,98106,6077.0405,565433,854.25,4662,39.075,5791034.5,15.11425,8.65225,6.25,14.88725,22051.906,seattle,3959.6323,0.7964337
4429,387.6041,2.774,98107,5705.302,489295,854.25,4034,40.01175,4975497.5,10.38625,6.355,5.5,11.074,19082.512,seattle,2487.167,0.70112395
6571,458.07758,7.0575,98108,6527.878,1373904,854.25,11328,148.54025,13800115,15.369,9.761,6.5,15.09225,53582.258,seattle,6373.3135,0.80320257
2724,458.07758,2.32775,98109,6499.86,492502,854.25,4060,54.721,5105415.5,6.44225,2.799,6.5,6.1545,19207.586,seattle,2111.5042,0.7581408
4865,405.22247,4.12875,98110,5345.151,340732,825.35,2809,11.30225,3715291,16.7425,7.8555,5.75,12.69,13288.573,seattle,3698.9294,0.48884645
4456,369.98572,0.9715,98112,5280.3823,275218,854.25,2269,16.1785,2886382,11.7225,3.958,5.25,8.1265,10733.52,seattle,853.9001,0.6724008
11038,352.36737,5.8895,98115,4932.722,692801,854.25,5712,39.12,7310565.5,23.672,11.35025,5,23.70325,27019.266,seattle,5425.66,0.67452943
6061,387.6041,5.446,98116,5399.6675,384037,854.25,3166,19.4375,3957561.2,14.433,5.84025,5.5,11,14977.45,seattle,5066.0605,0.7467964
9212,334.749,4.077,98117,4815.6377,482140,854.25,3975,18.486,4971974,23.31575,7.92575,4.75,16.7465,18803.469,seattle,3594.6858,0.7301839
10126,440.4592,7.263,98118,6186.7026,722734,854.25,5959,38.57,7489427.5,22.91725,13.046,6.25,24.47675,28186.639,seattle,6433.386,0.7886907
3670,405.22247,3.8465,98119,5717.48,476355,854.25,3927,44.49475,4866211,11.4315,3.215,5.75,6.0625,18577.87,seattle,3775.2424,0.740666
321,2501.8083,0.1155,98121,33790.527,128679,854.25,1060,16.5785,1351505,0.9515,0.24125,35.5,1.29075,5018.495,seattle,102.777916,0.86756754
4598,369.98572,2.361,98122,5240.7188,417908,854.25,3445,35.8865,4319019.5,13.512,3.14325,5.25,6.383,16298.443,seattle,2077.0227,0.6791728
6855,422.84082,3.4285,98125,5727.952,557488,854.25,4596,40.2625,5933937,16.5415,8.78675,6,15.18175,21742.059,seattle,3059.392,0.6350162
5655,369.98572,4.008,98126,5214.5947,353743,854.25,2916,17.83725,3643143.8,11.8685,6.20175,5.25,11.77975,13795.992,seattle,3558.0623,0.7616162
8927,458.07758,6.47,98133,6402.29,912277,854.25,7521,69.852,9512157,23.4255,12.0335,6.5,23.194,35578.805,seattle,5792.164,0.6951951
912,4580.776,6.82475,98134,65673.195,958515,854.25,7903,110.98075,9610978,10.20875,2.44625,65,5.91675,37382.1,seattle,6207.1387,0.93442625
4468,387.6041,2.48175,98136,5564.509,243551,854.25,2008,8.7555,2518175.8,10.1955,4.8975,5.5,9.402,9498.503,seattle,2196.7134,0.7682256
6102,405.22247,2.46525,98144,5707.993,486709,854.25,4013,32.921,4969789.5,15.0785,7.56275,5.75,12.4925,18981.66,seattle,2182.0767,0.75501114
7112,493.3143,6.509,98146,6925.615,511159,854.25,4214,21.97975,5328887,18.314,10.6735,7,18.13925,19935.223,seattle,5826.7544,0.81681406
2236,634.2612,3.37825,98148,8805.084,350055,854.25,2886,29.0955,3651724,6.95075,4.75575,9,7.63675,13652.183,seattle,3111.0454,0.8596694
7001,440.4592,2.60075,98155,6054.083,512886,854.25,4228,27.382,5478361,19.05325,10.3205,6.25,18.38,20002.576,seattle,2276.5078,0.5982738
6045,581.4061,3.607,98166,7873.9756,527820,854.25,4352,32.52625,5580547.5,15.9145,9.934,8.25,17.20475,20585.008,seattle,3178.5325,0.7760945
5837,563.7878,4.726,98177,7881.797,460371,854.2443,3795,15.29175,4817619.5,17.55425,11.374,8,19.41475,17954.475,seattle,4156.887,0.78097403
6789,475.69595,5.35275,98178,6619.7944,437240,854.25,3605,16.35875,4582784,17.28925,9.8355,6.75,16.19225,17052.377,seattle,4741.2646,0.8075413
5373,616.6429,5.452,98188,8428.056,1245353,854.25,10268,133.13525,12838223,16.3385,10.251,8.75,16.99425,48568.773,seattle,4825.2437,0.8145846
8328,651.87964,9.25525,98198,8967.11,789696,854.25,6511,38.183,8297194.5,24.84625,17.45425,9.25,27.99625,30798.158,seattle,8159.13,0.8699467
5538,405.22247,3.15075,98199,5673.277,418257,854.25,3448,28.5855,4329256,11.7435,6.3685,5.75,11.58275,16312.039,seattle,2845.4175,0.7656574
